t(s),RU(S1),N2(S1),N(S1),H(S1),NH3(S1),NH2(S1),NH(S1),N2(S2),N(S2),H(S2),NH3(S2),NH2(S2),NH(S2),RU(S2)
1.000000e-15,6.558345e-01,6.916525e-05,3.248372e-01,1.894130e-02,9.214289e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-15,6.558346e-01,6.916428e-05,3.248372e-01,1.894129e-02,9.242435e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-15,6.558346e-01,6.916331e-05,3.248372e-01,1.894127e-02,9.270115e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-15,6.558346e-01,6.916234e-05,3.248372e-01,1.894126e-02,9.297336e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-15,6.558346e-01,6.916137e-05,3.248372e-01,1.894125e-02,9.324108e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-15,6.558346e-01,6.916040e-05,3.248372e-01,1.894124e-02,9.350436e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-15,6.558346e-01,6.915943e-05,3.248372e-01,1.894123e-02,9.376329e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-15,6.558346e-01,6.915847e-05,3.248372e-01,1.894121e-02,9.401793e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-15,6.558346e-01,6.915750e-05,3.248372e-01,1.894120e-02,9.426836e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-15,6.558346e-01,6.915653e-05,3.248372e-01,1.894119e-02,9.451464e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-15,6.558346e-01,6.915556e-05,3.248372e-01,1.894118e-02,9.475685e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-15,6.558347e-01,6.915459e-05,3.248372e-01,1.894117e-02,9.499506e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-15,6.558347e-01,6.915362e-05,3.248372e-01,1.894116e-02,9.522932e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-15,6.558347e-01,6.915265e-05,3.248372e-01,1.894114e-02,9.545970e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-15,6.558347e-01,6.915169e-05,3.248372e-01,1.894113e-02,9.568627e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-15,6.558347e-01,6.915072e-05,3.248372e-01,1.894112e-02,9.590909e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-15,6.558347e-01,6.914975e-05,3.248372e-01,1.894111e-02,9.612823e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-15,6.558347e-01,6.914878e-05,3.248372e-01,1.894110e-02,9.634374e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-15,6.558347e-01,6.914781e-05,3.248372e-01,1.894108e-02,9.655568e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-15,6.558347e-01,6.914684e-05,3.248372e-01,1.894107e-02,9.676411e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-14,6.558347e-01,6.914588e-05,3.248372e-01,1.894106e-02,9.696910e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-14,6.558349e-01,6.913619e-05,3.248372e-01,1.894094e-02,9.884136e-07,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-14,6.558350e-01,6.912651e-05,3.248372e-01,1.894083e-02,1.004259e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-14,6.558351e-01,6.911683e-05,3.248372e-01,1.894071e-02,1.017669e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-14,6.558352e-01,6.910716e-05,3.248372e-01,1.894059e-02,1.029019e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-14,6.558353e-01,6.909748e-05,3.248372e-01,1.894047e-02,1.038624e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-14,6.558354e-01,6.908780e-05,3.248372e-01,1.894035e-02,1.046753e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-14,6.558356e-01,6.907813e-05,3.248372e-01,1.894024e-02,1.053633e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-14,6.558357e-01,6.906846e-05,3.248372e-01,1.894012e-02,1.059456e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-14,6.558358e-01,6.905878e-05,3.248372e-01,1.894000e-02,1.064384e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-14,6.558359e-01,6.904911e-05,3.248372e-01,1.893988e-02,1.068554e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-14,6.558361e-01,6.903945e-05,3.248372e-01,1.893976e-02,1.072084e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-14,6.558362e-01,6.902978e-05,3.248372e-01,1.893965e-02,1.075072e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-14,6.558363e-01,6.902011e-05,3.248372e-01,1.893953e-02,1.077600e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-14,6.558364e-01,6.901045e-05,3.248372e-01,1.893941e-02,1.079741e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-14,6.558366e-01,6.900078e-05,3.248372e-01,1.893929e-02,1.081552e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-14,6.558367e-01,6.899112e-05,3.248372e-01,1.893917e-02,1.083085e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-14,6.558368e-01,6.898146e-05,3.248372e-01,1.893906e-02,1.084382e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-14,6.558369e-01,6.897180e-05,3.248372e-01,1.893894e-02,1.085481e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-14,6.558371e-01,6.896214e-05,3.248372e-01,1.893882e-02,1.086410e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-13,6.558372e-01,6.895249e-05,3.248372e-01,1.893870e-02,1.087197e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-13,6.558385e-01,6.885600e-05,3.248372e-01,1.893752e-02,1.090719e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-13,6.558397e-01,6.875964e-05,3.248372e-01,1.893635e-02,1.091390e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-13,6.558410e-01,6.866342e-05,3.248372e-01,1.893517e-02,1.091524e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-13,6.558423e-01,6.856733e-05,3.248372e-01,1.893399e-02,1.091556e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-13,6.558436e-01,6.847138e-05,3.248372e-01,1.893281e-02,1.091570e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-13,6.558448e-01,6.837556e-05,3.248372e-01,1.893163e-02,1.091579e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-13,6.558461e-01,6.827988e-05,3.248372e-01,1.893045e-02,1.091588e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-13,6.558474e-01,6.818433e-05,3.248372e-01,1.892928e-02,1.091597e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-13,6.558486e-01,6.808891e-05,3.248372e-01,1.892810e-02,1.091606e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-13,6.558499e-01,6.799363e-05,3.248372e-01,1.892692e-02,1.091615e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-13,6.558512e-01,6.789848e-05,3.248372e-01,1.892574e-02,1.091624e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-13,6.558525e-01,6.780346e-05,3.248372e-01,1.892457e-02,1.091633e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-13,6.558537e-01,6.770858e-05,3.248372e-01,1.892339e-02,1.091642e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-13,6.558550e-01,6.761383e-05,3.248372e-01,1.892221e-02,1.091651e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-13,6.558563e-01,6.751921e-05,3.248372e-01,1.892104e-02,1.091660e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-13,6.558576e-01,6.742473e-05,3.248372e-01,1.891986e-02,1.091669e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-13,6.558588e-01,6.733037e-05,3.248372e-01,1.891868e-02,1.091678e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-13,6.558601e-01,6.723615e-05,3.248372e-01,1.891751e-02,1.091687e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-13,6.558614e-01,6.714206e-05,3.248372e-01,1.891633e-02,1.091696e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-12,6.558626e-01,6.704811e-05,3.248372e-01,1.891516e-02,1.091705e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-12,6.558753e-01,6.611574e-05,3.248372e-01,1.890341e-02,1.091794e-06,1.165758e-06,3.156740e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-12,6.558880e-01,6.519634e-05,3.248372e-01,1.889167e-02,1.091883e-06,1.165758e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-12,6.559006e-01,6.428973e-05,3.248372e-01,1.887995e-02,1.091972e-06,1.165758e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-12,6.559132e-01,6.339572e-05,3.248372e-01,1.886825e-02,1.092061e-06,1.165758e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-12,6.559258e-01,6.251416e-05,3.248372e-01,1.885656e-02,1.092150e-06,1.165757e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-12,6.559383e-01,6.164486e-05,3.248372e-01,1.884489e-02,1.092238e-06,1.165757e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-12,6.559508e-01,6.078764e-05,3.248372e-01,1.883323e-02,1.092327e-06,1.165757e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-12,6.559633e-01,5.994236e-05,3.248372e-01,1.882159e-02,1.092415e-06,1.165756e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-12,6.559758e-01,5.910883e-05,3.248372e-01,1.880997e-02,1.092503e-06,1.165756e-06,3.156739e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-12,6.559882e-01,5.828689e-05,3.248372e-01,1.879836e-02,1.092592e-06,1.165755e-06,3.156738e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-12,6.560006e-01,5.747639e-05,3.248372e-01,1.878676e-02,1.092680e-06,1.165755e-06,3.156738e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-12,6.560130e-01,5.667716e-05,3.248372e-01,1.877519e-02,1.092767e-06,1.165754e-06,3.156738e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-12,6.560253e-01,5.588905e-05,3.248372e-01,1.876362e-02,1.092855e-06,1.165754e-06,3.156738e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-12,6.560376e-01,5.511190e-05,3.248372e-01,1.875207e-02,1.092943e-06,1.165753e-06,3.156737e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-12,6.560499e-01,5.434556e-05,3.248372e-01,1.874054e-02,1.093030e-06,1.165752e-06,3.156737e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-12,6.560622e-01,5.358988e-05,3.248372e-01,1.872902e-02,1.093118e-06,1.165752e-06,3.156737e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-12,6.560745e-01,5.284472e-05,3.248372e-01,1.871752e-02,1.093205e-06,1.165751e-06,3.156736e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-12,6.560867e-01,5.210991e-05,3.248372e-01,1.870603e-02,1.093292e-06,1.165750e-06,3.156736e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-12,6.560989e-01,5.138533e-05,3.248372e-01,1.869456e-02,1.093379e-06,1.165749e-06,3.156736e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-11,6.561111e-01,5.067083e-05,3.248372e-01,1.868310e-02,1.093466e-06,1.165748e-06,3.156735e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-11,6.562314e-01,4.405024e-05,3.248372e-01,1.856936e-02,1.094327e-06,1.165736e-06,3.156730e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-11,6.563494e-01,3.829501e-05,3.248372e-01,1.845710e-02,1.095177e-06,1.165719e-06,3.156724e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-11,6.564653e-01,3.329203e-05,3.248372e-01,1.834628e-02,1.096016e-06,1.165698e-06,3.156716e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-11,6.565790e-01,2.894298e-05,3.248372e-01,1.823689e-02,1.096843e-06,1.165673e-06,3.156706e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-11,6.566908e-01,2.516237e-05,3.248372e-01,1.812890e-02,1.097659e-06,1.165644e-06,3.156694e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-11,6.568007e-01,2.187592e-05,3.248372e-01,1.802226e-02,1.098465e-06,1.165610e-06,3.156681e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-11,6.569088e-01,1.901903e-05,3.248372e-01,1.791697e-02,1.099261e-06,1.165572e-06,3.156666e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-11,6.570153e-01,1.653556e-05,3.248372e-01,1.781299e-02,1.100047e-06,1.165530e-06,3.156649e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-11,6.571201e-01,1.437670e-05,3.248372e-01,1.771030e-02,1.100823e-06,1.165484e-06,3.156631e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-11,6.572235e-01,1.250001e-05,3.248372e-01,1.760887e-02,1.101589e-06,1.165434e-06,3.156612e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-11,6.573253e-01,1.086862e-05,3.248372e-01,1.750869e-02,1.102346e-06,1.165380e-06,3.156591e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-11,6.574257e-01,9.450467e-06,3.248373e-01,1.740972e-02,1.103095e-06,1.165322e-06,3.156568e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-11,6.575247e-01,8.217676e-06,3.248373e-01,1.731194e-02,1.103834e-06,1.165261e-06,3.156544e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-11,6.576223e-01,7.146019e-06,3.248373e-01,1.721533e-02,1.104565e-06,1.165195e-06,3.156518e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-11,6.577187e-01,6.214436e-06,3.248373e-01,1.711988e-02,1.105287e-06,1.165126e-06,3.156491e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-11,6.578139e-01,5.404618e-06,3.248373e-01,1.702555e-02,1.106001e-06,1.165053e-06,3.156463e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-11,6.579078e-01,4.700650e-06,3.248373e-01,1.693233e-02,1.106707e-06,1.164977e-06,3.156433e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-11,6.580005e-01,4.088695e-06,3.248373e-01,1.684020e-02,1.107405e-06,1.164897e-06,3.156401e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-11,6.580921e-01,3.556728e-06,3.248373e-01,1.674913e-02,1.108095e-06,1.164814e-06,3.156369e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-10,6.581826e-01,3.094293e-06,3.248373e-01,1.665912e-02,1.108778e-06,1.164727e-06,3.156334e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-10,6.590312e-01,7.766333e-07,3.248373e-01,1.581282e-02,1.115211e-06,1.163681e-06,3.155922e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-10,6.597911e-01,2.055524e-07,3.248374e-01,1.505352e-02,1.121010e-06,1.162337e-06,3.155389e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-10,6.604766e-01,6.484683e-08,3.248374e-01,1.436816e-02,1.126268e-06,1.160731e-06,3.154748e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-10,6.610985e-01,3.018919e-08,3.248375e-01,1.374622e-02,1.131060e-06,1.158893e-06,3.154011e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-10,6.616657e-01,2.166170e-08,3.248376e-01,1.317909e-02,1.135446e-06,1.156848e-06,3.153186e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-10,6.621851e-01,1.957192e-08,3.248377e-01,1.265972e-02,1.139478e-06,1.154617e-06,3.152281e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-10,6.626626e-01,1.906751e-08,3.248378e-01,1.218220e-02,1.143196e-06,1.152221e-06,3.151303e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-10,6.631032e-01,1.895293e-08,3.248379e-01,1.174161e-02,1.146637e-06,1.149674e-06,3.150259e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-10,6.635110e-01,1.893367e-08,3.248380e-01,1.133375e-02,1.149831e-06,1.146991e-06,3.149153e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-10,6.638897e-01,1.893725e-08,3.248381e-01,1.095508e-02,1.152804e-06,1.144185e-06,3.147990e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-10,6.642422e-01,1.894587e-08,3.248383e-01,1.060252e-02,1.155578e-06,1.141267e-06,3.146775e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-10,6.645713e-01,1.895522e-08,3.248384e-01,1.027345e-02,1.158174e-06,1.138247e-06,3.145512e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-10,6.648792e-01,1.896427e-08,3.248385e-01,9.965572e-03,1.160607e-06,1.135134e-06,3.144203e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-10,6.651679e-01,1.897283e-08,3.248387e-01,9.676894e-03,1.162893e-06,1.131935e-06,3.142851e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
