t(s),RU(S1),N2(S1),N(S1),H(S1),NH3(S1),NH2(S1),NH(S1),N2(S2),N(S2),H(S2),NH3(S2),NH2(S2),NH(S2),RU(S2)
7.750000e-10,9.998016e-01,1.156370e-38,7.933727e-11,1.662675e-07,1.980664e-04,1.452571e-07,1.038621e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-10,9.998016e-01,1.635810e-38,9.381329e-11,1.765819e-07,1.980664e-04,1.531087e-07,1.159591e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-10,9.998016e-01,2.269637e-38,1.099246e-10,1.869621e-07,1.980664e-04,1.608961e-07,1.286814e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-10,9.998016e-01,3.095332e-38,1.277531e-10,1.974077e-07,1.980663e-04,1.686198e-07,1.420229e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-10,9.998015e-01,4.157177e-38,1.473802e-10,2.079181e-07,1.980663e-04,1.762805e-07,1.559776e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-09,9.998015e-01,5.508197e-38,1.688861e-10,2.184931e-07,1.980663e-04,1.838785e-07,1.705395e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-09,9.998013e-01,5.182252e-37,5.044239e-10,3.276955e-07,1.980660e-04,2.565262e-07,3.482804e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-09,9.998011e-01,2.588597e-36,1.110687e-09,4.428917e-07,1.980657e-04,3.234506e-07,5.805454e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-09,9.998009e-01,9.040062e-36,2.056054e-09,5.636990e-07,1.980653e-04,3.851025e-07,8.621419e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-09,9.998007e-01,2.508179e-35,3.402340e-09,6.897640e-07,1.980650e-04,4.418974e-07,1.188298e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-09,9.998005e-01,5.928326e-35,5.205329e-09,8.207597e-07,1.980646e-04,4.942179e-07,1.554630e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-09,9.998002e-01,1.245103e-34,7.515273e-09,9.563840e-07,1.980643e-04,5.424164e-07,1.957109e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-09,9.998000e-01,2.388486e-34,1.037733e-08,1.096357e-06,1.980639e-04,5.868177e-07,2.392038e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-09,9.997998e-01,4.264801e-34,1.383199e-08,1.240421e-06,1.980635e-04,6.277209e-07,2.856020e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-09,9.997995e-01,7.184999e-34,1.791545e-08,1.388335e-06,1.980631e-04,6.654016e-07,3.345937e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-09,9.997993e-01,1.153660e-33,2.265997e-08,1.539879e-06,1.980627e-04,7.001136e-07,3.858927e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-09,9.997990e-01,1.779034e-33,2.809420e-08,1.694846e-06,1.980622e-04,7.320909e-07,4.392367e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-09,9.997988e-01,2.650594e-33,3.424349e-08,1.853048e-06,1.980618e-04,7.615488e-07,4.943846e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-09,9.997985e-01,3.833710e-33,4.113011e-08,2.014307e-06,1.980614e-04,7.886859e-07,5.511159e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-09,9.997983e-01,5.403563e-33,4.877359e-08,2.178461e-06,1.980609e-04,8.136849e-07,6.092282e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-09,9.997980e-01,7.445473e-33,5.719089e-08,2.345358e-06,1.980605e-04,8.367143e-07,6.685360e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-09,9.997978e-01,1.005516e-32,6.639661e-08,2.514857e-06,1.980600e-04,8.579293e-07,7.288696e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-09,9.997975e-01,1.333894e-32,7.640324e-08,2.686828e-06,1.980596e-04,8.774727e-07,7.900735e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-09,9.997972e-01,1.741382e-32,8.722129e-08,2.861150e-06,1.980591e-04,8.954764e-07,8.520057e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-09,9.997970e-01,2.240757e-32,9.885949e-08,3.037709e-06,1.980586e-04,9.120615e-07,9.145359e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-08,9.997967e-01,2.845874e-32,1.113249e-07,3.216403e-06,1.980581e-04,9.273398e-07,9.775455e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-08,9.997939e-01,1.850971e-31,2.821169e-07,5.102220e-06,1.980531e-04,1.027347e-06,1.614266e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-08,9.997910e-01,6.738341e-31,5.355131e-07,7.126582e-06,1.980479e-04,1.071352e-06,2.224358e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-08,9.997880e-01,1.778836e-30,8.659868e-07,9.252608e-06,1.980425e-04,1.090706e-06,2.781996e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-08,9.997849e-01,3.836978e-30,1.266076e-06,1.145903e-05,1.980369e-04,1.099209e-06,3.280843e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-08,9.997817e-01,7.212830e-30,1.728089e-06,1.373208e-05,1.980313e-04,1.102934e-06,3.722514e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-08,9.997785e-01,1.228039e-29,2.244775e-06,1.606183e-05,1.980257e-04,1.104556e-06,4.111587e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-08,9.997752e-01,1.941082e-29,2.809557e-06,1.844052e-05,1.980199e-04,1.105252e-06,4.453461e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-08,9.997718e-01,2.896465e-29,3.416570e-06,2.086176e-05,1.980141e-04,1.105541e-06,4.753483e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-08,9.997685e-01,4.128718e-29,4.060631e-06,2.332014e-05,1.980083e-04,1.105650e-06,5.016606e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-08,9.997651e-01,5.670613e-29,4.737177e-06,2.581100e-05,1.980025e-04,1.105679e-06,5.247294e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-08,9.997617e-01,7.553075e-29,5.442200e-06,2.833027e-05,1.979966e-04,1.105674e-06,5.449509e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-08,9.997582e-01,9.805193e-29,6.172185e-06,3.087443e-05,1.979906e-04,1.105653e-06,5.626748e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-08,9.997548e-01,1.245430e-28,6.924046e-06,3.344037e-05,1.979847e-04,1.105625e-06,5.782088e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-08,9.997513e-01,1.552607e-28,7.695080e-06,3.602538e-05,1.979787e-04,1.105594e-06,5.918227e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-08,9.997478e-01,1.904470e-28,8.482916e-06,3.862709e-05,1.979727e-04,1.105562e-06,6.037535e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-08,9.997443e-01,2.303300e-28,9.285476e-06,4.124343e-05,1.979667e-04,1.105529e-06,6.142088e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-08,9.997407e-01,2.751259e-28,1.010094e-05,4.387256e-05,1.979607e-04,1.105496e-06,6.233709e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-08,9.997372e-01,3.250399e-28,1.092771e-05,4.651289e-05,1.979547e-04,1.105462e-06,6.313993e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-08,9.997336e-01,3.802681e-28,1.176438e-05,4.916302e-05,1.979486e-04,1.105429e-06,6.384340e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-07,9.997301e-01,4.409983e-28,1.260974e-05,5.182172e-05,1.979426e-04,1.105395e-06,6.445977e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-07,9.996942e-01,1.388311e-27,2.135850e-05,7.869769e-05,1.978818e-04,1.105056e-06,6.765421e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-07,9.996581e-01,3.062241e-27,3.033960e-05,1.057944e-04,1.978207e-04,1.104715e-06,6.849410e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-07,9.996219e-01,5.610536e-27,3.938062e-05,1.329391e-04,1.977596e-04,1.104374e-06,6.870349e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-07,9.995858e-01,9.179858e-27,4.843540e-05,1.600858e-04,1.976986e-04,1.104033e-06,6.874404e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-07,9.995497e-01,1.391773e-26,5.749158e-05,1.872221e-04,1.976376e-04,1.103692e-06,6.873940e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-07,9.995136e-01,1.997236e-26,6.654584e-05,2.143446e-04,1.975766e-04,1.103352e-06,6.872267e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-07,9.994775e-01,2.749242e-26,7.559731e-05,2.414525e-04,1.975157e-04,1.103011e-06,6.870272e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-07,9.994414e-01,3.662694e-26,8.464574e-05,2.685456e-04,1.974548e-04,1.102671e-06,6.868192e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-07,9.994053e-01,4.752521e-26,9.369108e-05,2.956238e-04,1.973940e-04,1.102332e-06,6.866092e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-07,9.993693e-01,6.033683e-26,1.027333e-04,3.226870e-04,1.973332e-04,1.101992e-06,6.863988e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-07,9.993333e-01,7.521168e-26,1.117724e-04,3.497354e-04,1.972724e-04,1.101653e-06,6.861885e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-07,9.992972e-01,9.229988e-26,1.208085e-04,3.767688e-04,1.972118e-04,1.101314e-06,6.859784e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-07,9.992613e-01,1.117519e-25,1.298414e-04,4.037874e-04,1.971511e-04,1.100975e-06,6.857685e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-07,9.992253e-01,1.337183e-25,1.388712e-04,4.307911e-04,1.970905e-04,1.100637e-06,6.855588e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-07,9.991893e-01,1.583502e-25,1.478979e-04,4.577799e-04,1.970300e-04,1.100299e-06,6.853494e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-07,9.991534e-01,1.857988e-25,1.569215e-04,4.847539e-04,1.969695e-04,1.099961e-06,6.851403e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-07,9.991175e-01,2.162155e-25,1.659420e-04,5.117130e-04,1.969090e-04,1.099623e-06,6.849314e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-07,9.990816e-01,2.497522e-25,1.749594e-04,5.386573e-04,1.968486e-04,1.099286e-06,6.847227e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-07,9.990457e-01,2.865610e-25,1.839737e-04,5.655867e-04,1.967882e-04,1.098949e-06,6.845143e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-06,9.990098e-01,3.267941e-25,1.929849e-04,5.925013e-04,1.967279e-04,1.098612e-06,6.843061e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-06,9.986522e-01,9.511749e-25,2.829279e-04,8.608343e-04,1.961272e-04,1.095257e-06,6.822376e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-06,9.982963e-01,2.087598e-24,3.725646e-04,1.127695e-03,1.955310e-04,1.091927e-06,6.801933e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-06,9.979422e-01,3.892931e-24,4.618974e-04,1.393092e-03,1.949394e-04,1.088623e-06,6.781728e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-06,9.975898e-01,6.526798e-24,5.509289e-04,1.657035e-03,1.943521e-04,1.085343e-06,6.761760e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-06,9.972392e-01,1.015159e-23,6.396612e-04,1.919533e-03,1.937692e-04,1.082088e-06,6.742027e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-06,9.968903e-01,1.493245e-23,7.280969e-04,2.180594e-03,1.931907e-04,1.078857e-06,6.722526e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-06,9.965431e-01,2.103731e-23,8.162381e-04,2.440227e-03,1.926165e-04,1.075650e-06,6.703254e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-06,9.961977e-01,2.863688e-23,9.040872e-04,2.698441e-03,1.920465e-04,1.072467e-06,6.684211e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-06,9.958539e-01,3.790466e-23,9.916464e-04,2.955245e-03,1.914808e-04,1.069307e-06,6.665393e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-06,9.955118e-01,4.901693e-23,1.078918e-03,3.210647e-03,1.909192e-04,1.066170e-06,6.646799e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-06,9.951714e-01,6.215277e-23,1.165904e-03,3.464656e-03,1.903617e-04,1.063057e-06,6.628426e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-06,9.948326e-01,7.749406e-23,1.252607e-03,3.717282e-03,1.898083e-04,1.059966e-06,6.610273e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-06,9.944955e-01,9.522550e-23,1.339029e-03,3.968531e-03,1.892589e-04,1.056898e-06,6.592338e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-06,9.941601e-01,1.155346e-22,1.425172e-03,4.218413e-03,1.887135e-04,1.053852e-06,6.574618e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-06,9.938262e-01,1.386116e-22,1.511038e-03,4.466937e-03,1.881721e-04,1.050828e-06,6.557111e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-06,9.934940e-01,1.646497e-22,1.596630e-03,4.714110e-03,1.876346e-04,1.047826e-06,6.539816e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-06,9.931634e-01,1.938449e-22,1.681949e-03,4.959942e-03,1.871009e-04,1.044846e-06,6.522730e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-06,9.928344e-01,2.263960e-22,1.766997e-03,5.204440e-03,1.865711e-04,1.041887e-06,6.505851e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-06,9.925070e-01,2.625045e-22,1.851777e-03,5.447613e-03,1.860451e-04,1.038949e-06,6.489179e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-05,9.921812e-01,3.023750e-22,1.936291e-03,5.689469e-03,1.855229e-04,1.036033e-06,6.472710e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-05,9.890076e-01,9.550032e-22,2.767195e-03,8.037395e-03,1.804985e-04,1.007972e-06,6.318826e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-05,9.859811e-01,2.229929e-21,3.573512e-03,1.026244e-02,1.758103e-04,9.817894e-07,6.183376e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-05,9.830924e-01,4.378906e-21,4.356940e-03,1.237218e-02,1.714266e-04,9.573071e-07,6.064765e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-05,9.803330e-01,7.682609e-21,5.119011e-03,1.437380e-02,1.673193e-04,9.343686e-07,5.961557e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-05,9.776946e-01,1.245073e-20,5.861116e-03,1.627403e-02,1.634634e-04,9.128343e-07,5.872453e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-05,9.751697e-01,1.902202e-20,6.584514e-03,1.807924e-02,1.598366e-04,8.925799e-07,5.796282e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-05,9.727513e-01,2.776424e-20,7.290353e-03,1.979535e-02,1.564192e-04,8.734946e-07,5.731985e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-05,9.704327e-01,3.907412e-20,7.979679e-03,2.142793e-02,1.531934e-04,8.554792e-07,5.678602e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-05,9.682077e-01,5.337722e-20,8.653446e-03,2.298219e-02,1.501432e-04,8.384448e-07,5.635265e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-05,9.660708e-01,7.112785e-20,9.312530e-03,2.446296e-02,1.472544e-04,8.223118e-07,5.601187e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-05,9.640166e-01,9.280890e-20,9.957732e-03,2.587477e-02,1.445141e-04,8.070085e-07,5.575652e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-05,9.620401e-01,1.189317e-19,1.058979e-02,2.722181e-02,1.419109e-04,7.924703e-07,5.558011e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-05,9.601368e-01,1.500360e-19,1.120938e-02,2.850801e-02,1.394342e-04,7.786391e-07,5.547671e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-05,9.583025e-01,1.866894e-19,1.181713e-02,2.973700e-02,1.370746e-04,7.654620e-07,5.544096e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-05,9.565331e-01,2.294879e-19,1.241363e-02,3.091217e-02,1.348237e-04,7.528915e-07,5.546792e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-05,9.548250e-01,2.790552e-19,1.299939e-02,3.203667e-02,1.326736e-04,7.408844e-07,5.555311e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-05,9.531747e-01,3.360427e-19,1.357493e-02,3.311343e-02,1.306173e-04,7.294012e-07,5.569243e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-05,9.515792e-01,4.011294e-19,1.414070e-02,3.414518e-02,1.286485e-04,7.184063e-07,5.588213e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-05,9.500353e-01,4.750221e-19,1.469713e-02,3.513445e-02,1.267612e-04,7.078670e-07,5.611874e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-04,9.485405e-01,5.584547e-19,1.524463e-02,3.608360e-02,1.249501e-04,6.977535e-07,5.639911e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-04,9.357962e-01,2.098416e-18,2.029961e-02,4.378731e-02,1.101321e-04,6.150068e-07,6.106910e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-04,9.259543e-01,5.601061e-18,2.475687e-02,4.918203e-02,9.939848e-05,5.550737e-07,6.797393e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-04,9.180117e-01,1.224650e-17,2.877456e-02,5.311449e-02,9.115432e-05,5.090456e-07,7.612954e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-04,9.113897e-01,2.348708e-17,3.245157e-02,5.606520e-02,8.455447e-05,4.722026e-07,8.501230e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-04,9.057309e-01,4.105307e-17,3.585440e-02,5.832573e-02,7.910751e-05,4.418003e-07,9.432089e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-04,9.008013e-01,6.696025e-17,3.903027e-02,6.008312e-02,7.450649e-05,4.161244e-07,1.038714e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-04,8.964407e-01,1.035186e-16,4.201414e-02,6.146289e-02,7.054866e-05,3.940426e-07,1.135466e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-04,8.925350e-01,1.533416e-16,4.483275e-02,6.255248e-02,6.709400e-05,3.747727e-07,1.232690e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-04,8.890005e-01,2.193561e-16,4.750713e-02,6.341472e-02,6.404220e-05,3.577545e-07,1.329863e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
