t(s),Temperature(K),Pressure(Pa),Density(kg/m3),U(J/kg)
1.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
8.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
9.000000e-06,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
1.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
2.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
3.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
4.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
5.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
6.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.000000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.100000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.200000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.300000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.400000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.500000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.600000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.700000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.800000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
7.900000e-05,1.001000e+03,1.013250e+05,2.575490e-01,6.207683e+05
8.000000e-05,1.001001e+03,1.013250e+05,2.575490e-01,6.207683e+05
8.100000e-05,1.001001e+03,1.013250e+05,2.575490e-01,6.207683e+05
8.200000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.300000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.400000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.500000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.600000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.700000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.800000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
8.900000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.000000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.100000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.200000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.300000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.400000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.500000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.600000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.700000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.800000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
9.900000e-05,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.000000e-04,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.010000e-04,1.001001e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.020000e-04,1.001002e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.030000e-04,1.001002e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.040000e-04,1.001002e+03,1.013251e+05,2.575490e-01,6.207683e+05
1.050000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.060000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.070000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.080000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.090000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.100000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.110000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.120000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.130000e-04,1.001002e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.140000e-04,1.001003e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.150000e-04,1.001003e+03,1.013252e+05,2.575490e-01,6.207683e+05
1.160000e-04,1.001003e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.170000e-04,1.001003e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.180000e-04,1.001003e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.190000e-04,1.001003e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.200000e-04,1.001003e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.210000e-04,1.001004e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.220000e-04,1.001004e+03,1.013253e+05,2.575490e-01,6.207683e+05
1.230000e-04,1.001004e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.240000e-04,1.001004e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.250000e-04,1.001004e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.260000e-04,1.001004e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.270000e-04,1.001005e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.280000e-04,1.001005e+03,1.013254e+05,2.575490e-01,6.207683e+05
1.290000e-04,1.001005e+03,1.013255e+05,2.575490e-01,6.207683e+05
1.300000e-04,1.001005e+03,1.013255e+05,2.575490e-01,6.207683e+05
1.310000e-04,1.001006e+03,1.013255e+05,2.575490e-01,6.207683e+05
1.320000e-04,1.001006e+03,1.013255e+05,2.575490e-01,6.207683e+05
1.330000e-04,1.001006e+03,1.013256e+05,2.575490e-01,6.207683e+05
1.340000e-04,1.001006e+03,1.013256e+05,2.575490e-01,6.207683e+05
1.350000e-04,1.001007e+03,1.013256e+05,2.575490e-01,6.207683e+05
1.360000e-04,1.001007e+03,1.013256e+05,2.575490e-01,6.207683e+05
1.370000e-04,1.001007e+03,1.013257e+05,2.575490e-01,6.207683e+05
1.380000e-04,1.001008e+03,1.013257e+05,2.575490e-01,6.207683e+05
1.390000e-04,1.001008e+03,1.013257e+05,2.575490e-01,6.207683e+05
1.400000e-04,1.001008e+03,1.013258e+05,2.575490e-01,6.207683e+05
1.410000e-04,1.001009e+03,1.013258e+05,2.575490e-01,6.207683e+05
1.420000e-04,1.001009e+03,1.013258e+05,2.575490e-01,6.207683e+05
1.430000e-04,1.001010e+03,1.013259e+05,2.575490e-01,6.207683e+05
1.440000e-04,1.001010e+03,1.013259e+05,2.575490e-01,6.207683e+05
1.450000e-04,1.001011e+03,1.013260e+05,2.575490e-01,6.207683e+05
1.460000e-04,1.001011e+03,1.013260e+05,2.575490e-01,6.207683e+05
1.470000e-04,1.001012e+03,1.013260e+05,2.575490e-01,6.207683e+05
1.480000e-04,1.001012e+03,1.013261e+05,2.575490e-01,6.207683e+05
1.490000e-04,1.001013e+03,1.013261e+05,2.575490e-01,6.207683e+05
1.500000e-04,1.001013e+03,1.013262e+05,2.575490e-01,6.207683e+05
1.510000e-04,1.001014e+03,1.013263e+05,2.575490e-01,6.207683e+05
1.520000e-04,1.001014e+03,1.013263e+05,2.575490e-01,6.207683e+05
1.530000e-04,1.001015e+03,1.013264e+05,2.575490e-01,6.207683e+05
1.540000e-04,1.001016e+03,1.013264e+05,2.575490e-01,6.207683e+05
1.550000e-04,1.001016e+03,1.013265e+05,2.575490e-01,6.207683e+05
1.560000e-04,1.001017e+03,1.013266e+05,2.575490e-01,6.207683e+05
1.570000e-04,1.001018e+03,1.013266e+05,2.575490e-01,6.207683e+05
1.580000e-04,1.001019e+03,1.013267e+05,2.575490e-01,6.207683e+05
1.590000e-04,1.001020e+03,1.013268e+05,2.575490e-01,6.207683e+05
1.600000e-04,1.001021e+03,1.013269e+05,2.575490e-01,6.207683e+05
1.610000e-04,1.001022e+03,1.013270e+05,2.575490e-01,6.207683e+05
1.620000e-04,1.001022e+03,1.013271e+05,2.575490e-01,6.207683e+05
1.630000e-04,1.001024e+03,1.013271e+05,2.575490e-01,6.207683e+05
1.640000e-04,1.001025e+03,1.013272e+05,2.575490e-01,6.207683e+05
1.650000e-04,1.001026e+03,1.013273e+05,2.575490e-01,6.207683e+05
1.660000e-04,1.001027e+03,1.013275e+05,2.575490e-01,6.207683e+05
1.670000e-04,1.001028e+03,1.013276e+05,2.575490e-01,6.207683e+05
1.680000e-04,1.001029e+03,1.013277e+05,2.575490e-01,6.207683e+05
1.690000e-04,1.001031e+03,1.013278e+05,2.575490e-01,6.207683e+05
1.700000e-04,1.001032e+03,1.013279e+05,2.575490e-01,6.207683e+05
1.710000e-04,1.001034e+03,1.013281e+05,2.575490e-01,6.207683e+05
1.720000e-04,1.001035e+03,1.013282e+05,2.575490e-01,6.207683e+05
1.730000e-04,1.001037e+03,1.013284e+05,2.575490e-01,6.207683e+05
1.740000e-04,1.001039e+03,1.013285e+05,2.575490e-01,6.207683e+05
1.750000e-04,1.001040e+03,1.013287e+05,2.575490e-01,6.207683e+05
1.760000e-04,1.001042e+03,1.013289e+05,2.575490e-01,6.207683e+05
1.770000e-04,1.001044e+03,1.013290e+05,2.575490e-01,6.207683e+05
1.780000e-04,1.001046e+03,1.013292e+05,2.575490e-01,6.207683e+05
1.790000e-04,1.001048e+03,1.013294e+05,2.575490e-01,6.207683e+05
1.800000e-04,1.001051e+03,1.013296e+05,2.575490e-01,6.207683e+05
1.810000e-04,1.001053e+03,1.013298e+05,2.575490e-01,6.207683e+05
1.820000e-04,1.001056e+03,1.013301e+05,2.575490e-01,6.207683e+05
1.830000e-04,1.001058e+03,1.013303e+05,2.575490e-01,6.207683e+05
1.840000e-04,1.001061e+03,1.013306e+05,2.575490e-01,6.207683e+05
1.850000e-04,1.001064e+03,1.013308e+05,2.575490e-01,6.207683e+05
1.860000e-04,1.001067e+03,1.013311e+05,2.575490e-01,6.207683e+05
1.870000e-04,1.001070e+03,1.013314e+05,2.575490e-01,6.207683e+05
1.880000e-04,1.001073e+03,1.013317e+05,2.575490e-01,6.207683e+05
1.890000e-04,1.001077e+03,1.013320e+05,2.575490e-01,6.207683e+05
1.900000e-04,1.001080e+03,1.013324e+05,2.575490e-01,6.207683e+05
1.910000e-04,1.001084e+03,1.013327e+05,2.575490e-01,6.207683e+05
1.920000e-04,1.001088e+03,1.013331e+05,2.575490e-01,6.207683e+05
1.930000e-04,1.001093e+03,1.013335e+05,2.575490e-01,6.207683e+05
1.940000e-04,1.001097e+03,1.013339e+05,2.575490e-01,6.207683e+05
1.950000e-04,1.001102e+03,1.013343e+05,2.575490e-01,6.207683e+05
1.960000e-04,1.001107e+03,1.013348e+05,2.575490e-01,6.207683e+05
1.970000e-04,1.001112e+03,1.013352e+05,2.575490e-01,6.207683e+05
1.980000e-04,1.001117e+03,1.013357e+05,2.575490e-01,6.207683e+05
1.990000e-04,1.001123e+03,1.013363e+05,2.575490e-01,6.207683e+05
2.000000e-04,1.001129e+03,1.013368e+05,2.575490e-01,6.207683e+05
2.010000e-04,1.001136e+03,1.013374e+05,2.575490e-01,6.207683e+05
2.020000e-04,1.001142e+03,1.013380e+05,2.575490e-01,6.207683e+05
2.030000e-04,1.001149e+03,1.013387e+05,2.575490e-01,6.207683e+05
2.040000e-04,1.001157e+03,1.013394e+05,2.575490e-01,6.207683e+05
2.050000e-04,1.001165e+03,1.013401e+05,2.575490e-01,6.207683e+05
2.060000e-04,1.001173e+03,1.013409e+05,2.575490e-01,6.207683e+05
2.070000e-04,1.001182e+03,1.013417e+05,2.575490e-01,6.207683e+05
2.080000e-04,1.001191e+03,1.013426e+05,2.575490e-01,6.207683e+05
2.090000e-04,1.001201e+03,1.013435e+05,2.575490e-01,6.207683e+05
2.100000e-04,1.001211e+03,1.013444e+05,2.575490e-01,6.207683e+05
2.110000e-04,1.001222e+03,1.013454e+05,2.575490e-01,6.207683e+05
2.120000e-04,1.001234e+03,1.013465e+05,2.575490e-01,6.207683e+05
2.130000e-04,1.001246e+03,1.013477e+05,2.575490e-01,6.207683e+05
2.140000e-04,1.001259e+03,1.013489e+05,2.575490e-01,6.207683e+05
2.150000e-04,1.001273e+03,1.013501e+05,2.575490e-01,6.207683e+05
2.160000e-04,1.001288e+03,1.013515e+05,2.575490e-01,6.207683e+05
2.170000e-04,1.001303e+03,1.013529e+05,2.575490e-01,6.207683e+05
2.180000e-04,1.001319e+03,1.013545e+05,2.575490e-01,6.207683e+05
2.190000e-04,1.001337e+03,1.013561e+05,2.575490e-01,6.207683e+05
2.200000e-04,1.001355e+03,1.013578e+05,2.575490e-01,6.207683e+05
2.210000e-04,1.001375e+03,1.013597e+05,2.575490e-01,6.207683e+05
2.220000e-04,1.001396e+03,1.013616e+05,2.575490e-01,6.207683e+05
2.230000e-04,1.001419e+03,1.013637e+05,2.575490e-01,6.207683e+05
2.240000e-04,1.001442e+03,1.013660e+05,2.575490e-01,6.207683e+05
2.250000e-04,1.001468e+03,1.013683e+05,2.575490e-01,6.207683e+05
2.260000e-04,1.001495e+03,1.013709e+05,2.575490e-01,6.207683e+05
2.270000e-04,1.001524e+03,1.013736e+05,2.575490e-01,6.207683e+05
2.280000e-04,1.001555e+03,1.013765e+05,2.575490e-01,6.207683e+05
2.290000e-04,1.001588e+03,1.013796e+05,2.575490e-01,6.207683e+05
2.300000e-04,1.001623e+03,1.013829e+05,2.575490e-01,6.207683e+05
2.310000e-04,1.001661e+03,1.013865e+05,2.575490e-01,6.207683e+05
2.320000e-04,1.001701e+03,1.013903e+05,2.575490e-01,6.207683e+05
2.330000e-04,1.001744e+03,1.013944e+05,2.575490e-01,6.207683e+05
2.340000e-04,1.001791e+03,1.013987e+05,2.575490e-01,6.207683e+05
2.350000e-04,1.001841e+03,1.014035e+05,2.575490e-01,6.207683e+05
2.360000e-04,1.001894e+03,1.014085e+05,2.575490e-01,6.207683e+05
2.370000e-04,1.001952e+03,1.014140e+05,2.575490e-01,6.207683e+05
2.380000e-04,1.002014e+03,1.014199e+05,2.575490e-01,6.207683e+05
2.390000e-04,1.002081e+03,1.014262e+05,2.575490e-01,6.207683e+05
2.400000e-04,1.002153e+03,1.014330e+05,2.575490e-01,6.207683e+05
2.410000e-04,1.002231e+03,1.014404e+05,2.575490e-01,6.207683e+05
2.420000e-04,1.002314e+03,1.014483e+05,2.575490e-01,6.207683e+05
2.430000e-04,1.002405e+03,1.014569e+05,2.575490e-01,6.207683e+05
2.440000e-04,1.002502e+03,1.014662e+05,2.575490e-01,6.207683e+05
2.450000e-04,1.002608e+03,1.014763e+05,2.575490e-01,6.207683e+05
2.460000e-04,1.002722e+03,1.014872e+05,2.575490e-01,6.207683e+05
2.470000e-04,1.002846e+03,1.014990e+05,2.575490e-01,6.207683e+05
2.480000e-04,1.002980e+03,1.015118e+05,2.575490e-01,6.207683e+05
2.490000e-04,1.003125e+03,1.015257e+05,2.575490e-01,6.207683e+05
2.500000e-04,1.003282e+03,1.015407e+05,2.575490e-01,6.207683e+05
2.510000e-04,1.003453e+03,1.015570e+05,2.575490e-01,6.207683e+05
2.520000e-04,1.003638e+03,1.015748e+05,2.575490e-01,6.207683e+05
2.530000e-04,1.003839e+03,1.015940e+05,2.575490e-01,6.207683e+05
2.540000e-04,1.004058e+03,1.016150e+05,2.575490e-01,6.207683e+05
2.550000e-04,1.004295e+03,1.016377e+05,2.575490e-01,6.207683e+05
2.560000e-04,1.004552e+03,1.016624e+05,2.575490e-01,6.207683e+05
2.570000e-04,1.004832e+03,1.016893e+05,2.575490e-01,6.207683e+05
2.580000e-04,1.005136e+03,1.017185e+05,2.575490e-01,6.207683e+05
2.590000e-04,1.005467e+03,1.017503e+05,2.575490e-01,6.207683e+05
2.600000e-04,1.005827e+03,1.017848e+05,2.575490e-01,6.207683e+05
2.610000e-04,1.006217e+03,1.018224e+05,2.575490e-01,6.207683e+05
2.620000e-04,1.006642e+03,1.018633e+05,2.575490e-01,6.207683e+05
2.630000e-04,1.007104e+03,1.019077e+05,2.575490e-01,6.207683e+05
2.640000e-04,1.007607e+03,1.019561e+05,2.575490e-01,6.207683e+05
2.650000e-04,1.008153e+03,1.020086e+05,2.575490e-01,6.207683e+05
2.660000e-04,1.008747e+03,1.020658e+05,2.575490e-01,6.207683e+05
2.670000e-04,1.009394e+03,1.021280e+05,2.575490e-01,6.207683e+05
2.680000e-04,1.010097e+03,1.021958e+05,2.575490e-01,6.207683e+05
2.690000e-04,1.010863e+03,1.022695e+05,2.575490e-01,6.207683e+05
2.700000e-04,1.011697e+03,1.023498e+05,2.575490e-01,6.207683e+05
2.710000e-04,1.012607e+03,1.024373e+05,2.575490e-01,6.207683e+05
2.720000e-04,1.013598e+03,1.025327e+05,2.575490e-01,6.207683e+05
2.730000e-04,1.014680e+03,1.026368e+05,2.575490e-01,6.207683e+05
2.740000e-04,1.015861e+03,1.027505e+05,2.575490e-01,6.207683e+05
2.750000e-04,1.017154e+03,1.028749e+05,2.575490e-01,6.207683e+05
2.760000e-04,1.018568e+03,1.030110e+05,2.575490e-01,6.207683e+05
2.770000e-04,1.020118e+03,1.031601e+05,2.575490e-01,6.207683e+05
2.780000e-04,1.021820e+03,1.033238e+05,2.575490e-01,6.207683e+05
2.790000e-04,1.023692e+03,1.035038e+05,2.575490e-01,6.207683e+05
2.800000e-04,1.025753e+03,1.037020e+05,2.575490e-01,6.207683e+05
2.810000e-04,1.028028e+03,1.039208e+05,2.575490e-01,6.207683e+05
2.820000e-04,1.030545e+03,1.041627e+05,2.575490e-01,6.207683e+05
2.830000e-04,1.033335e+03,1.044309e+05,2.575490e-01,6.207683e+05
2.840000e-04,1.036439e+03,1.047291e+05,2.575490e-01,6.207683e+05
2.850000e-04,1.039901e+03,1.050617e+05,2.575490e-01,6.207683e+05
2.860000e-04,1.043778e+03,1.054339e+05,2.575490e-01,6.207683e+05
2.870000e-04,1.048136e+03,1.058522e+05,2.575490e-01,6.207683e+05
2.880000e-04,1.053058e+03,1.063244e+05,2.575490e-01,6.207683e+05
2.890000e-04,1.058646e+03,1.068604e+05,2.575490e-01,6.207683e+05
2.900000e-04,1.065030e+03,1.074723e+05,2.575490e-01,6.207683e+05
2.910000e-04,1.072376e+03,1.081760e+05,2.575490e-01,6.207683e+05
2.920000e-04,1.080901e+03,1.089920e+05,2.575490e-01,6.207683e+05
2.930000e-04,1.090892e+03,1.099476e+05,2.575490e-01,6.207683e+05
2.940000e-04,1.102746e+03,1.110803e+05,2.575490e-01,6.207683e+05
2.950000e-04,1.117018e+03,1.124426e+05,2.575490e-01,6.207683e+05
2.960000e-04,1.134520e+03,1.141108e+05,2.575490e-01,6.207683e+05
2.970000e-04,1.156487e+03,1.162010e+05,2.575490e-01,6.207683e+05
2.980000e-04,1.184895e+03,1.188983e+05,2.575490e-01,6.207683e+05
2.990000e-04,1.223099e+03,1.225149e+05,2.575490e-01,6.207682e+05
3.000000e-04,1.277155e+03,1.276109e+05,2.575490e-01,6.207682e+05
3.010000e-04,1.358293e+03,1.352108e+05,2.575490e-01,6.207682e+05
3.020000e-04,1.483269e+03,1.467838e+05,2.575490e-01,6.207682e+05
3.030000e-04,1.645368e+03,1.614717e+05,2.575490e-01,6.207682e+05
3.040000e-04,1.787139e+03,1.739037e+05,2.575490e-01,6.207682e+05
3.050000e-04,1.897554e+03,1.833381e+05,2.575490e-01,6.207682e+05
3.060000e-04,1.988621e+03,1.909931e+05,2.575490e-01,6.207682e+05
3.070000e-04,2.066052e+03,1.974165e+05,2.575490e-01,6.207682e+05
3.080000e-04,2.133164e+03,2.029210e+05,2.575490e-01,6.207682e+05
3.090000e-04,2.192181e+03,2.077132e+05,2.575490e-01,6.207682e+05
3.100000e-04,2.244670e+03,2.119375e+05,2.575490e-01,6.207682e+05
3.110000e-04,2.291781e+03,2.156988e+05,2.575490e-01,6.207682e+05
3.120000e-04,2.334382e+03,2.190755e+05,2.575490e-01,6.207682e+05
3.130000e-04,2.373146e+03,2.221278e+05,2.575490e-01,6.207682e+05
3.140000e-04,2.408601e+03,2.249027e+05,2.575490e-01,6.207682e+05
3.150000e-04,2.441174e+03,2.274379e+05,2.575490e-01,6.207682e+05
3.160000e-04,2.471209e+03,2.297636e+05,2.575490e-01,6.207681e+05
3.170000e-04,2.498992e+03,2.319047e+05,2.575490e-01,6.207681e+05
3.180000e-04,2.524759e+03,2.338817e+05,2.575490e-01,6.207681e+05
3.190000e-04,2.548709e+03,2.357118e+05,2.575490e-01,6.207681e+05
3.200000e-04,2.571013e+03,2.374094e+05,2.575490e-01,6.207681e+05
3.210000e-04,2.591813e+03,2.389870e+05,2.575490e-01,6.207681e+05
3.220000e-04,2.611236e+03,2.404552e+05,2.575490e-01,6.207682e+05
3.230000e-04,2.629390e+03,2.418232e+05,2.575490e-01,6.207682e+05
3.240000e-04,2.646370e+03,2.430989e+05,2.575490e-01,6.207681e+05
3.250000e-04,2.662260e+03,2.442894e+05,2.575490e-01,6.207681e+05
3.260000e-04,2.677135e+03,2.454010e+05,2.575490e-01,6.207681e+05
3.270000e-04,2.691063e+03,2.464392e+05,2.575490e-01,6.207681e+05
3.280000e-04,2.704104e+03,2.474091e+05,2.575490e-01,6.207681e+05
3.290000e-04,2.716314e+03,2.483153e+05,2.575490e-01,6.207681e+05
3.300000e-04,2.727744e+03,2.491618e+05,2.575490e-01,6.207681e+05
3.310000e-04,2.738440e+03,2.499525e+05,2.575490e-01,6.207681e+05
3.320000e-04,2.748447e+03,2.506908e+05,2.575490e-01,6.207681e+05
3.330000e-04,2.757804e+03,2.513801e+05,2.575490e-01,6.207681e+05
3.340000e-04,2.766551e+03,2.520234e+05,2.575490e-01,6.207681e+05
3.350000e-04,2.774722e+03,2.526234e+05,2.575490e-01,6.207682e+05
3.360000e-04,2.782353e+03,2.531829e+05,2.575490e-01,6.207681e+05
3.370000e-04,2.789474e+03,2.537044e+05,2.575490e-01,6.207682e+05
3.380000e-04,2.796115e+03,2.541901e+05,2.575490e-01,6.207682e+05
3.390000e-04,2.802307e+03,2.546424e+05,2.575490e-01,6.207682e+05
3.400000e-04,2.808075e+03,2.550633e+05,2.575490e-01,6.207682e+05
3.410000e-04,2.813447e+03,2.554547e+05,2.575490e-01,6.207682e+05
3.420000e-04,2.818445e+03,2.558187e+05,2.575490e-01,6.207682e+05
3.430000e-04,2.823095e+03,2.561569e+05,2.575490e-01,6.207682e+05
3.440000e-04,2.827417e+03,2.564710e+05,2.575490e-01,6.207682e+05
3.450000e-04,2.831433e+03,2.567626e+05,2.575490e-01,6.207682e+05
3.460000e-04,2.835163e+03,2.570331e+05,2.575490e-01,6.207682e+05
3.470000e-04,2.838625e+03,2.572840e+05,2.575490e-01,6.207682e+05
3.480000e-04,2.841837e+03,2.575166e+05,2.575490e-01,6.207682e+05
3.490000e-04,2.844815e+03,2.577321e+05,2.575490e-01,6.207682e+05
