t(s),H2,N2,NH3
7.750000e-14,3.811842e-07,6.203647e-08,9.999996e-01
8.200000e-14,4.033143e-07,6.563274e-08,9.999995e-01
8.650000e-14,4.254440e-07,6.922837e-08,9.999995e-01
9.100000e-14,4.475733e-07,7.282336e-08,9.999995e-01
9.550000e-14,4.697023e-07,7.641771e-08,9.999995e-01
1.000000e-13,4.918310e-07,8.001142e-08,9.999994e-01
1.450000e-13,7.130978e-07,1.159133e-07,9.999992e-01
1.900000e-13,9.343292e-07,1.517512e-07,9.999989e-01
2.350000e-13,1.155525e-06,1.875254e-07,9.999987e-01
2.800000e-13,1.376685e-06,2.232358e-07,9.999984e-01
3.250000e-13,1.597810e-06,2.588826e-07,9.999981e-01
3.700000e-13,1.818900e-06,2.944659e-07,9.999979e-01
4.150000e-13,2.039953e-06,3.299859e-07,9.999976e-01
4.600000e-13,2.260972e-06,3.654426e-07,9.999974e-01
5.050000e-13,2.481955e-06,4.008362e-07,9.999971e-01
5.500000e-13,2.702902e-06,4.361668e-07,9.999969e-01
5.950000e-13,2.923815e-06,4.714344e-07,9.999966e-01
6.400000e-13,3.144691e-06,5.066392e-07,9.999963e-01
6.850000e-13,3.365532e-06,5.417814e-07,9.999961e-01
7.300000e-13,3.586338e-06,5.768609e-07,9.999958e-01
7.750000e-13,3.807109e-06,6.118780e-07,9.999956e-01
8.200000e-13,4.027844e-06,6.468327e-07,9.999953e-01
8.650000e-13,4.248544e-06,6.817252e-07,9.999951e-01
9.100000e-13,4.469208e-06,7.165555e-07,9.999948e-01
9.550000e-13,4.689837e-06,7.513239e-07,9.999946e-01
1.000000e-12,4.910430e-06,7.860303e-07,9.999943e-01
1.450000e-12,7.114424e-06,1.129713e-06,9.999918e-01
1.900000e-12,9.314891e-06,1.467324e-06,9.999892e-01
2.350000e-12,1.151184e-05,1.798972e-06,9.999867e-01
2.800000e-12,1.370528e-05,2.124760e-06,9.999842e-01
3.250000e-12,1.589523e-05,2.444793e-06,9.999817e-01
3.700000e-12,1.808168e-05,2.759172e-06,9.999792e-01
4.150000e-12,2.026465e-05,3.067997e-06,9.999767e-01
4.600000e-12,2.244415e-05,3.371367e-06,9.999742e-01
5.050000e-12,2.462018e-05,3.669377e-06,9.999717e-01
5.500000e-12,2.679276e-05,3.962122e-06,9.999692e-01
5.950000e-12,2.896189e-05,4.249696e-06,9.999668e-01
6.400000e-12,3.112758e-05,4.532190e-06,9.999643e-01
6.850000e-12,3.328985e-05,4.809692e-06,9.999619e-01
7.300000e-12,3.544869e-05,5.082293e-06,9.999595e-01
7.750000e-12,3.760411e-05,5.350078e-06,9.999570e-01
8.200000e-12,3.975614e-05,5.613131e-06,9.999546e-01
8.650000e-12,4.190476e-05,5.871538e-06,9.999522e-01
9.100000e-12,4.405000e-05,6.125380e-06,9.999498e-01
9.550000e-12,4.619186e-05,6.374737e-06,9.999474e-01
1.000000e-11,4.833035e-05,6.619688e-06,9.999450e-01
1.450000e-11,6.953164e-05,8.843376e-06,9.999216e-01
1.900000e-11,9.040479e-05,1.070401e-05,9.998989e-01
2.350000e-11,1.109577e-04,1.226087e-05,9.998768e-01
2.800000e-11,1.311980e-04,1.356352e-05,9.998552e-01
3.250000e-11,1.511330e-04,1.465348e-05,9.998342e-01
3.700000e-11,1.707699e-04,1.556547e-05,9.998137e-01
4.150000e-11,1.901155e-04,1.632852e-05,9.997936e-01
4.600000e-11,2.091767e-04,1.696697e-05,9.997739e-01
5.050000e-11,2.279598e-04,1.750114e-05,9.997545e-01
5.500000e-11,2.464711e-04,1.794806e-05,9.997356e-01
5.950000e-11,2.647167e-04,1.832197e-05,9.997170e-01
6.400000e-11,2.827025e-04,1.863480e-05,9.996987e-01
6.850000e-11,3.004343e-04,1.889650e-05,9.996807e-01
7.300000e-11,3.179175e-04,1.911544e-05,9.996630e-01
7.750000e-11,3.351576e-04,1.929858e-05,9.996455e-01
8.200000e-11,3.521597e-04,1.945178e-05,9.996284e-01
8.650000e-11,3.689290e-04,1.957992e-05,9.996115e-01
9.100000e-11,3.854704e-04,1.968710e-05,9.995948e-01
9.550000e-11,4.017886e-04,1.977673e-05,9.995784e-01
1.000000e-10,4.178883e-04,1.985168e-05,9.995623e-01
1.450000e-10,5.678012e-04,2.016959e-05,9.994120e-01
1.900000e-10,7.001257e-04,2.022092e-05,9.992797e-01
2.350000e-10,8.178627e-04,2.022763e-05,9.991619e-01
2.800000e-10,9.233547e-04,2.022702e-05,9.990564e-01
3.250000e-10,1.018459e-03,2.022535e-05,9.989613e-01
3.700000e-10,1.104667e-03,2.022365e-05,9.988751e-01
4.150000e-10,1.183196e-03,2.022207e-05,9.987966e-01
4.600000e-10,1.255044e-03,2.022062e-05,9.987247e-01
5.050000e-10,1.321043e-03,2.021928e-05,9.986587e-01
5.500000e-10,1.381887e-03,2.021805e-05,9.985979e-01
5.950000e-10,1.438165e-03,2.021691e-05,9.985416e-01
6.400000e-10,1.490379e-03,2.021586e-05,9.984894e-01
6.850000e-10,1.538955e-03,2.021487e-05,9.984408e-01
7.300000e-10,1.584266e-03,2.021396e-05,9.983955e-01
7.750000e-10,1.626630e-03,2.021310e-05,9.983532e-01
8.200000e-10,1.666328e-03,2.021230e-05,9.983135e-01
8.650000e-10,1.703604e-03,2.021155e-05,9.982762e-01
9.100000e-10,1.738673e-03,2.021084e-05,9.982411e-01
9.550000e-10,1.771725e-03,2.021017e-05,9.982081e-01
1.000000e-09,1.802929e-03,2.020954e-05,9.981769e-01
1.450000e-09,2.039833e-03,2.020477e-05,9.979400e-01
1.900000e-09,2.191129e-03,2.020174e-05,9.977887e-01
2.350000e-09,2.295434e-03,2.019966e-05,9.976844e-01
2.800000e-09,2.371109e-03,2.019816e-05,9.976087e-01
3.250000e-09,2.428043e-03,2.019704e-05,9.975518e-01
3.700000e-09,2.472048e-03,2.019618e-05,9.975078e-01
4.150000e-09,2.506772e-03,2.019551e-05,9.974730e-01
4.600000e-09,2.534622e-03,2.019498e-05,9.974452e-01
5.050000e-09,2.557254e-03,2.019456e-05,9.974226e-01
5.500000e-09,2.575843e-03,2.019422e-05,9.974040e-01
5.950000e-09,2.591248e-03,2.019394e-05,9.973886e-01
6.400000e-09,2.604111e-03,2.019371e-05,9.973757e-01
6.850000e-09,2.614922e-03,2.019353e-05,9.973649e-01
7.300000e-09,2.624059e-03,2.019338e-05,9.973557e-01
7.750000e-09,2.631819e-03,2.019326e-05,9.973480e-01
8.200000e-09,2.638441e-03,2.019316e-05,9.973414e-01
8.650000e-09,2.644114e-03,2.019308e-05,9.973357e-01
9.100000e-09,2.648994e-03,2.019301e-05,9.973308e-01
9.550000e-09,2.653207e-03,2.019296e-05,9.973266e-01
1.000000e-08,2.656857e-03,2.019292e-05,9.973229e-01
1.450000e-08,2.675977e-03,2.019288e-05,9.973038e-01
1.900000e-08,2.682864e-03,2.019309e-05,9.972969e-01
2.350000e-08,2.686778e-03,2.019335e-05,9.972930e-01
2.800000e-08,2.689742e-03,2.019364e-05,9.972901e-01
3.250000e-08,2.692240e-03,2.019393e-05,9.972876e-01
3.700000e-08,2.694411e-03,2.019423e-05,9.972854e-01
4.150000e-08,2.696312e-03,2.019454e-05,9.972835e-01
4.600000e-08,2.697982e-03,2.019485e-05,9.972818e-01
5.050000e-08,2.699448e-03,2.019517e-05,9.972804e-01
5.500000e-08,2.700737e-03,2.019549e-05,9.972791e-01
5.950000e-08,2.701870e-03,2.019581e-05,9.972779e-01
6.400000e-08,2.702865e-03,2.019613e-05,9.972769e-01
6.850000e-08,2.703741e-03,2.019646e-05,9.972761e-01
7.300000e-08,2.704510e-03,2.019679e-05,9.972753e-01
7.750000e-08,2.705187e-03,2.019712e-05,9.972746e-01
8.200000e-08,2.705782e-03,2.019746e-05,9.972740e-01
8.650000e-08,2.706305e-03,2.019779e-05,9.972735e-01
9.100000e-08,2.706765e-03,2.019813e-05,9.972730e-01
9.550000e-08,2.707171e-03,2.019846e-05,9.972726e-01
1.000000e-07,2.707527e-03,2.019880e-05,9.972723e-01
1.450000e-07,2.709429e-03,2.020222e-05,9.972704e-01
1.900000e-07,2.709992e-03,2.020567e-05,9.972698e-01
2.350000e-07,2.710185e-03,2.020912e-05,9.972696e-01
2.800000e-07,2.710273e-03,2.021258e-05,9.972695e-01
3.250000e-07,2.710330e-03,2.021603e-05,9.972695e-01
3.700000e-07,2.710375e-03,2.021949e-05,9.972694e-01
4.150000e-07,2.710414e-03,2.022295e-05,9.972694e-01
4.600000e-07,2.710450e-03,2.022641e-05,9.972693e-01
5.050000e-07,2.710484e-03,2.022987e-05,9.972693e-01
5.500000e-07,2.710516e-03,2.023333e-05,9.972693e-01
5.950000e-07,2.710547e-03,2.023679e-05,9.972692e-01
6.400000e-07,2.710576e-03,2.024025e-05,9.972692e-01
6.850000e-07,2.710604e-03,2.024370e-05,9.972692e-01
7.300000e-07,2.710632e-03,2.024716e-05,9.972691e-01
7.750000e-07,2.710659e-03,2.025062e-05,9.972691e-01
8.200000e-07,2.710685e-03,2.025408e-05,9.972691e-01
8.650000e-07,2.710711e-03,2.025754e-05,9.972690e-01
9.100000e-07,2.710736e-03,2.026100e-05,9.972690e-01
9.550000e-07,2.710762e-03,2.026446e-05,9.972690e-01
1.000000e-06,2.710786e-03,2.026792e-05,9.972689e-01
1.450000e-06,2.711029e-03,2.030252e-05,9.972687e-01
1.900000e-06,2.711269e-03,2.033712e-05,9.972684e-01
2.350000e-06,2.711508e-03,2.037172e-05,9.972681e-01
2.800000e-06,2.711747e-03,2.040632e-05,9.972678e-01
3.250000e-06,2.711986e-03,2.044093e-05,9.972676e-01
3.700000e-06,2.712225e-03,2.047553e-05,9.972673e-01
4.150000e-06,2.712464e-03,2.051013e-05,9.972670e-01
4.600000e-06,2.712702e-03,2.054474e-05,9.972668e-01
5.050000e-06,2.712941e-03,2.057935e-05,9.972665e-01
5.500000e-06,2.713180e-03,2.061395e-05,9.972662e-01
5.950000e-06,2.713419e-03,2.064856e-05,9.972659e-01
6.400000e-06,2.713658e-03,2.068317e-05,9.972657e-01
6.850000e-06,2.713897e-03,2.071778e-05,9.972654e-01
7.300000e-06,2.714136e-03,2.075239e-05,9.972651e-01
7.750000e-06,2.714375e-03,2.078700e-05,9.972648e-01
8.200000e-06,2.714614e-03,2.082161e-05,9.972646e-01
8.650000e-06,2.714853e-03,2.085622e-05,9.972643e-01
9.100000e-06,2.715091e-03,2.089083e-05,9.972640e-01
9.550000e-06,2.715330e-03,2.092544e-05,9.972637e-01
1.000000e-05,2.715569e-03,2.096006e-05,9.972635e-01
1.450000e-05,2.717958e-03,2.130624e-05,9.972607e-01
1.900000e-05,2.720347e-03,2.165250e-05,9.972580e-01
2.350000e-05,2.722735e-03,2.199884e-05,9.972553e-01
2.800000e-05,2.725124e-03,2.234525e-05,9.972525e-01
3.250000e-05,2.727512e-03,2.269174e-05,9.972498e-01
3.700000e-05,2.729901e-03,2.303831e-05,9.972471e-01
4.150000e-05,2.732289e-03,2.338495e-05,9.972443e-01
4.600000e-05,2.734677e-03,2.373167e-05,9.972416e-01
5.050000e-05,2.737065e-03,2.407847e-05,9.972389e-01
5.500000e-05,2.739453e-03,2.442534e-05,9.972361e-01
5.950000e-05,2.741840e-03,2.477230e-05,9.972334e-01
6.400000e-05,2.744228e-03,2.511932e-05,9.972307e-01
6.850000e-05,2.746615e-03,2.546643e-05,9.972279e-01
7.300000e-05,2.749003e-03,2.581361e-05,9.972252e-01
7.750000e-05,2.751390e-03,2.616086e-05,9.972224e-01
8.200000e-05,2.753777e-03,2.650820e-05,9.972197e-01
8.650000e-05,2.756164e-03,2.685561e-05,9.972170e-01
9.100000e-05,2.758551e-03,2.720309e-05,9.972142e-01
9.550000e-05,2.760938e-03,2.755066e-05,9.972115e-01
1.000000e-04,2.763325e-03,2.789830e-05,9.972088e-01
1.450000e-04,2.787185e-03,3.137891e-05,9.971814e-01
1.900000e-04,2.811034e-03,3.486718e-05,9.971541e-01
2.350000e-04,2.834871e-03,3.836310e-05,9.971268e-01
2.800000e-04,2.858697e-03,4.186666e-05,9.970994e-01
3.250000e-04,2.882511e-03,4.537785e-05,9.970721e-01
3.700000e-04,2.906313e-03,4.889667e-05,9.970448e-01
4.150000e-04,2.930104e-03,5.242311e-05,9.970175e-01
4.600000e-04,2.953883e-03,5.595716e-05,9.969902e-01
5.050000e-04,2.977650e-03,5.949882e-05,9.969629e-01
5.500000e-04,3.001405e-03,6.304808e-05,9.969355e-01
5.950000e-04,3.025149e-03,6.660493e-05,9.969082e-01
6.400000e-04,3.048881e-03,7.016937e-05,9.968809e-01
6.850000e-04,3.072601e-03,7.374139e-05,9.968537e-01
7.300000e-04,3.096309e-03,7.732098e-05,9.968264e-01
7.750000e-04,3.120005e-03,8.090813e-05,9.967991e-01
8.200000e-04,3.143690e-03,8.450284e-05,9.967718e-01
8.650000e-04,3.167362e-03,8.810510e-05,9.967445e-01
9.100000e-04,3.191023e-03,9.171490e-05,9.967173e-01
9.550000e-04,3.214672e-03,9.533224e-05,9.966900e-01
1.000000e-03,3.238308e-03,9.895710e-05,9.966627e-01
1.450000e-03,3.474019e-03,1.356182e-04,9.963904e-01
1.900000e-03,3.708533e-03,1.730238e-04,9.961184e-01
2.350000e-03,3.941852e-03,2.111659e-04,9.958470e-01
2.800000e-03,4.173983e-03,2.500364e-04,9.955760e-01
3.250000e-03,4.404938e-03,2.896264e-04,9.953054e-01
3.700000e-03,4.634732e-03,3.299270e-04,9.950353e-01
4.150000e-03,4.863382e-03,3.709288e-04,9.947657e-01
4.600000e-03,5.090905e-03,4.126219e-04,9.944965e-01
5.050000e-03,5.317324e-03,4.549964e-04,9.942277e-01
5.500000e-03,5.542658e-03,4.980417e-04,9.939593e-01
5.950000e-03,5.766929e-03,5.417473e-04,9.936913e-01
6.400000e-03,5.990160e-03,5.861021e-04,9.934237e-01
6.850000e-03,6.212372e-03,6.310950e-04,9.931565e-01
7.300000e-03,6.433589e-03,6.767145e-04,9.928897e-01
7.750000e-03,6.653834e-03,7.229490e-04,9.926232e-01
8.200000e-03,6.873128e-03,7.697866e-04,9.923571e-01
8.650000e-03,7.091494e-03,8.172154e-04,9.920913e-01
9.100000e-03,7.308954e-03,8.652232e-04,9.918258e-01
9.550000e-03,7.525530e-03,9.137978e-04,9.915607e-01
1.000000e-02,7.741244e-03,9.629268e-04,9.912958e-01
1.450000e-02,9.855418e-03,1.481969e-03,9.886626e-01
1.900000e-02,1.190398e-02,2.042896e-03,9.860531e-01
2.350000e-02,1.390148e-02,2.634407e-03,9.834641e-01
2.800000e-02,1.585866e-02,3.247012e-03,9.808943e-01
3.250000e-02,1.778329e-02,3.873241e-03,9.783435e-01
3.700000e-02,1.968091e-02,4.507473e-03,9.758116e-01
4.150000e-02,2.155542e-02,5.145613e-03,9.732990e-01
4.600000e-02,2.340958e-02,5.784744e-03,9.708057e-01
5.050000e-02,2.524531e-02,6.422827e-03,9.683319e-01
5.500000e-02,2.706397e-02,7.058453e-03,9.658776e-01
5.950000e-02,2.886654e-02,7.690665e-03,9.634428e-01
6.400000e-02,3.065368e-02,8.318819e-03,9.610275e-01
6.850000e-02,3.242591e-02,8.942492e-03,9.586316e-01
7.300000e-02,3.418358e-02,9.561412e-03,9.562550e-01
7.750000e-02,3.592698e-02,1.017541e-02,9.538976e-01
8.200000e-02,3.765633e-02,1.078439e-02,9.515593e-01
8.650000e-02,3.937180e-02,1.138831e-02,9.492399e-01
9.100000e-02,4.107353e-02,1.198714e-02,9.469393e-01
9.550000e-02,4.276167e-02,1.258091e-02,9.446574e-01
1.000000e-01,4.443633e-02,1.316962e-02,9.423941e-01
1.450000e-01,6.046414e-02,1.878811e-02,9.207478e-01
1.900000e-01,7.525313e-02,2.395006e-02,9.007968e-01
2.350000e-01,8.889788e-02,2.869748e-02,8.824046e-01
2.800000e-01,1.014883e-01,3.306695e-02,8.654448e-01
3.250000e-01,1.131080e-01,3.709085e-02,8.498011e-01
3.700000e-01,1.238343e-01,4.079823e-02,8.353674e-01
4.150000e-01,1.337382e-01,4.421531e-02,8.220465e-01
4.600000e-01,1.428848e-01,4.736587e-02,8.097493e-01
5.050000e-01,1.513339e-01,5.027155e-02,7.983945e-01
5.500000e-01,1.591405e-01,5.295207e-02,7.879074e-01
5.950000e-01,1.663548e-01,5.542545e-02,7.782197e-01
6.400000e-01,1.730232e-01,5.770816e-02,7.692686e-01
6.850000e-01,1.791880e-01,5.981528e-02,7.609967e-01
7.300000e-01,1.848884e-01,6.176064e-02,7.533510e-01
7.750000e-01,1.901600e-01,6.355693e-02,7.462831e-01
8.200000e-01,1.950360e-01,6.521577e-02,7.397482e-01
8.650000e-01,1.995466e-01,6.674787e-02,7.337055e-01
9.100000e-01,2.037199e-01,6.816307e-02,7.281170e-01
9.550000e-01,2.075815e-01,6.947039e-02,7.229481e-01
1.000000e+00,2.111551e-01,7.067817e-02,7.181667e-01
1.450000e+00,2.351141e-01,7.870269e-02,6.861832e-01
1.900000e+00,2.462452e-01,8.234975e-02,6.714051e-01
2.350000e+00,2.514414e-01,8.400498e-02,6.645537e-01
2.800000e+00,2.538746e-01,8.475261e-02,6.613727e-01
3.250000e+00,2.550170e-01,8.508768e-02,6.598953e-01
3.700000e+00,2.555547e-01,8.523620e-02,6.592091e-01
4.150000e+00,2.558084e-01,8.530101e-02,6.588906e-01
4.600000e+00,2.559286e-01,8.532866e-02,6.587427e-01
5.050000e+00,2.559857e-01,8.534007e-02,6.586742e-01
5.500000e+00,2.560130e-01,8.534452e-02,6.586425e-01
5.950000e+00,2.560261e-01,8.534610e-02,6.586278e-01
6.400000e+00,2.560324e-01,8.534654e-02,6.586210e-01
6.850000e+00,2.560355e-01,8.534658e-02,6.586179e-01
7.300000e+00,2.560370e-01,8.534650e-02,6.586165e-01
7.750000e+00,2.560378e-01,8.534641e-02,6.586158e-01
8.200000e+00,2.560381e-01,8.534633e-02,6.586155e-01
8.650000e+00,2.560383e-01,8.534627e-02,6.586154e-01
9.100000e+00,2.560384e-01,8.534624e-02,6.586153e-01
9.550000e+00,2.560385e-01,8.534621e-02,6.586153e-01
1.000000e+01,2.560385e-01,8.534620e-02,6.586153e-01
1.450000e+01,2.560385e-01,8.534618e-02,6.586153e-01
1.900000e+01,2.560385e-01,8.534618e-02,6.586153e-01
2.350000e+01,2.560385e-01,8.534618e-02,6.586153e-01
2.800000e+01,2.560385e-01,8.534618e-02,6.586153e-01
3.250000e+01,2.560385e-01,8.534618e-02,6.586153e-01
3.700000e+01,2.560385e-01,8.534618e-02,6.586153e-01
4.150000e+01,2.560385e-01,8.534618e-02,6.586153e-01
4.600000e+01,2.560385e-01,8.534618e-02,6.586153e-01
5.000000e+01,2.560385e-01,8.534618e-02,6.586153e-01
