t(s),H2,N2,NH3
6.850000e-12,3.940523e-06,7.911553e-06,9.999764e-01
7.300000e-12,4.196069e-06,8.359967e-06,9.999750e-01
7.750000e-12,4.451212e-06,8.800460e-06,9.999736e-01
8.200000e-12,4.705953e-06,9.233173e-06,9.999722e-01
8.650000e-12,4.960292e-06,9.658242e-06,9.999708e-01
9.100000e-12,5.214230e-06,1.007580e-05,9.999695e-01
9.550000e-12,5.467770e-06,1.048599e-05,9.999682e-01
1.000000e-11,5.720910e-06,1.088893e-05,9.999669e-01
1.450000e-11,8.230619e-06,1.454690e-05,9.999545e-01
1.900000e-11,1.070155e-05,1.760776e-05,9.999435e-01
2.350000e-11,1.313463e-05,2.016898e-05,9.999335e-01
2.800000e-11,1.553077e-05,2.231211e-05,9.999244e-01
3.250000e-11,1.789083e-05,2.410541e-05,9.999161e-01
3.700000e-11,2.021567e-05,2.560598e-05,9.999084e-01
4.150000e-11,2.250609e-05,2.686160e-05,9.999013e-01
4.600000e-11,2.476290e-05,2.791225e-05,9.998947e-01
5.050000e-11,2.698685e-05,2.879139e-05,9.998885e-01
5.500000e-11,2.917868e-05,2.952701e-05,9.998827e-01
5.950000e-11,3.133911e-05,3.014254e-05,9.998771e-01
6.400000e-11,3.346884e-05,3.065759e-05,9.998718e-01
6.850000e-11,3.556854e-05,3.108855e-05,9.998668e-01
7.300000e-11,3.763887e-05,3.144914e-05,9.998619e-01
7.750000e-11,3.968046e-05,3.175086e-05,9.998572e-01
8.200000e-11,4.169393e-05,3.200332e-05,9.998527e-01
8.650000e-11,4.367988e-05,3.221454e-05,9.998483e-01
9.100000e-11,4.563888e-05,3.239128e-05,9.998440e-01
9.550000e-11,4.757151e-05,3.253914e-05,9.998399e-01
1.000000e-10,4.947830e-05,3.266285e-05,9.998358e-01
1.450000e-10,6.723576e-05,3.318971e-05,9.997992e-01
1.900000e-10,8.291323e-05,3.327754e-05,9.997677e-01
2.350000e-10,9.686509e-05,3.329156e-05,9.997398e-01
2.800000e-10,1.093680e-04,3.329325e-05,9.997148e-01
3.250000e-10,1.206415e-04,3.329292e-05,9.996922e-01
3.700000e-10,1.308620e-04,3.329231e-05,9.996718e-01
4.150000e-10,1.401731e-04,3.329170e-05,9.996532e-01
4.600000e-10,1.486931e-04,3.329114e-05,9.996361e-01
5.050000e-10,1.565203e-04,3.329062e-05,9.996205e-01
5.500000e-10,1.637369e-04,3.329014e-05,9.996060e-01
5.950000e-10,1.704125e-04,3.328970e-05,9.995927e-01
6.400000e-10,1.766064e-04,3.328929e-05,9.995803e-01
6.850000e-10,1.823695e-04,3.328891e-05,9.995688e-01
7.300000e-10,1.877454e-04,3.328855e-05,9.995580e-01
7.750000e-10,1.927720e-04,3.328822e-05,9.995480e-01
8.200000e-10,1.974826e-04,3.328791e-05,9.995386e-01
8.650000e-10,2.019060e-04,3.328762e-05,9.995297e-01
9.100000e-10,2.060678e-04,3.328734e-05,9.995214e-01
9.550000e-10,2.099905e-04,3.328709e-05,9.995135e-01
1.000000e-09,2.136941e-04,3.328684e-05,9.995061e-01
1.450000e-09,2.418171e-04,3.328501e-05,9.994499e-01
1.900000e-09,2.597829e-04,3.328387e-05,9.994140e-01
2.350000e-09,2.721711e-04,3.328309e-05,9.993892e-01
2.800000e-09,2.811602e-04,3.328255e-05,9.993712e-01
3.250000e-09,2.879238e-04,3.328215e-05,9.993577e-01
3.700000e-09,2.931520e-04,3.328186e-05,9.993472e-01
4.150000e-09,2.972776e-04,3.328164e-05,9.993390e-01
4.600000e-09,3.005868e-04,3.328148e-05,9.993324e-01
5.050000e-09,3.032760e-04,3.328135e-05,9.993270e-01
5.500000e-09,3.054849e-04,3.328126e-05,9.993226e-01
5.950000e-09,3.073155e-04,3.328120e-05,9.993189e-01
6.400000e-09,3.088441e-04,3.328115e-05,9.993159e-01
6.850000e-09,3.101288e-04,3.328112e-05,9.993133e-01
7.300000e-09,3.112145e-04,3.328111e-05,9.993111e-01
7.750000e-09,3.121368e-04,3.328110e-05,9.993093e-01
8.200000e-09,3.129237e-04,3.328111e-05,9.993077e-01
8.650000e-09,3.135980e-04,3.328112e-05,9.993064e-01
9.100000e-09,3.141779e-04,3.328114e-05,9.993052e-01
9.550000e-09,3.146786e-04,3.328116e-05,9.993042e-01
1.000000e-08,3.151124e-04,3.328119e-05,9.993033e-01
1.450000e-08,3.173847e-04,3.328161e-05,9.992988e-01
1.900000e-08,3.182032e-04,3.328212e-05,9.992972e-01
2.350000e-08,3.186684e-04,3.328266e-05,9.992962e-01
2.800000e-08,3.190207e-04,3.328320e-05,9.992955e-01
3.250000e-08,3.193176e-04,3.328375e-05,9.992949e-01
3.700000e-08,3.195755e-04,3.328430e-05,9.992944e-01
4.150000e-08,3.198015e-04,3.328486e-05,9.992940e-01
4.600000e-08,3.200000e-04,3.328541e-05,9.992936e-01
5.050000e-08,3.201743e-04,3.328597e-05,9.992932e-01
5.500000e-08,3.203275e-04,3.328653e-05,9.992929e-01
5.950000e-08,3.204621e-04,3.328709e-05,9.992926e-01
6.400000e-08,3.205804e-04,3.328765e-05,9.992924e-01
6.850000e-08,3.206844e-04,3.328822e-05,9.992922e-01
7.300000e-08,3.207759e-04,3.328878e-05,9.992920e-01
7.750000e-08,3.208563e-04,3.328934e-05,9.992919e-01
8.200000e-08,3.209270e-04,3.328991e-05,9.992917e-01
8.650000e-08,3.209892e-04,3.329047e-05,9.992916e-01
9.100000e-08,3.210439e-04,3.329104e-05,9.992915e-01
9.550000e-08,3.210921e-04,3.329161e-05,9.992914e-01
1.000000e-07,3.211345e-04,3.329217e-05,9.992913e-01
1.450000e-07,3.213605e-04,3.329785e-05,9.992909e-01
1.900000e-07,3.214274e-04,3.330355e-05,9.992907e-01
2.350000e-07,3.214504e-04,3.330925e-05,9.992907e-01
2.800000e-07,3.214609e-04,3.331495e-05,9.992907e-01
3.250000e-07,3.214676e-04,3.332065e-05,9.992907e-01
3.700000e-07,3.214729e-04,3.332635e-05,9.992907e-01
4.150000e-07,3.214776e-04,3.333205e-05,9.992907e-01
4.600000e-07,3.214819e-04,3.333775e-05,9.992906e-01
5.050000e-07,3.214860e-04,3.334345e-05,9.992906e-01
5.500000e-07,3.214898e-04,3.334915e-05,9.992906e-01
5.950000e-07,3.214934e-04,3.335486e-05,9.992906e-01
6.400000e-07,3.214969e-04,3.336056e-05,9.992906e-01
6.850000e-07,3.215003e-04,3.336626e-05,9.992906e-01
7.300000e-07,3.215035e-04,3.337197e-05,9.992906e-01
7.750000e-07,3.215067e-04,3.337767e-05,9.992906e-01
8.200000e-07,3.215098e-04,3.338337e-05,9.992906e-01
8.650000e-07,3.215129e-04,3.338908e-05,9.992906e-01
9.100000e-07,3.215160e-04,3.339478e-05,9.992906e-01
9.550000e-07,3.215189e-04,3.340048e-05,9.992906e-01
1.000000e-06,3.215219e-04,3.340619e-05,9.992906e-01
1.450000e-06,3.215508e-04,3.346322e-05,9.992906e-01
1.900000e-06,3.215793e-04,3.352026e-05,9.992906e-01
2.350000e-06,3.216077e-04,3.357730e-05,9.992906e-01
2.800000e-06,3.216362e-04,3.363434e-05,9.992906e-01
3.250000e-06,3.216646e-04,3.369138e-05,9.992906e-01
3.700000e-06,3.216930e-04,3.374843e-05,9.992906e-01
4.150000e-06,3.217214e-04,3.380547e-05,9.992906e-01
4.600000e-06,3.217499e-04,3.386252e-05,9.992906e-01
5.050000e-06,3.217783e-04,3.391957e-05,9.992906e-01
5.500000e-06,3.218067e-04,3.397661e-05,9.992906e-01
5.950000e-06,3.218351e-04,3.403366e-05,9.992906e-01
6.400000e-06,3.218636e-04,3.409072e-05,9.992906e-01
6.850000e-06,3.218920e-04,3.414777e-05,9.992906e-01
7.300000e-06,3.219204e-04,3.420482e-05,9.992906e-01
7.750000e-06,3.219488e-04,3.426188e-05,9.992906e-01
8.200000e-06,3.219773e-04,3.431893e-05,9.992906e-01
8.650000e-06,3.220057e-04,3.437599e-05,9.992906e-01
9.100000e-06,3.220341e-04,3.443305e-05,9.992906e-01
9.550000e-06,3.220625e-04,3.449011e-05,9.992906e-01
1.000000e-05,3.220909e-04,3.454717e-05,9.992906e-01
1.450000e-05,3.223752e-04,3.511786e-05,9.992906e-01
1.900000e-05,3.226594e-04,3.568868e-05,9.992906e-01
2.350000e-05,3.229436e-04,3.625963e-05,9.992906e-01
2.800000e-05,3.232277e-04,3.683070e-05,9.992905e-01
3.250000e-05,3.235119e-04,3.740191e-05,9.992905e-01
3.700000e-05,3.237961e-04,3.797325e-05,9.992905e-01
4.150000e-05,3.240802e-04,3.854471e-05,9.992905e-01
4.600000e-05,3.243644e-04,3.911631e-05,9.992905e-01
5.050000e-05,3.246485e-04,3.968803e-05,9.992904e-01
5.500000e-05,3.249326e-04,4.025989e-05,9.992904e-01
5.950000e-05,3.252167e-04,4.083187e-05,9.992904e-01
6.400000e-05,3.255008e-04,4.140398e-05,9.992904e-01
6.850000e-05,3.257848e-04,4.197623e-05,9.992904e-01
7.300000e-05,3.260689e-04,4.254860e-05,9.992903e-01
7.750000e-05,3.263530e-04,4.312110e-05,9.992903e-01
8.200000e-05,3.266370e-04,4.369373e-05,9.992903e-01
8.650000e-05,3.269210e-04,4.426649e-05,9.992903e-01
9.100000e-05,3.272050e-04,4.483938e-05,9.992903e-01
9.550000e-05,3.274890e-04,4.541240e-05,9.992902e-01
1.000000e-04,3.277730e-04,4.598555e-05,9.992902e-01
1.450000e-04,3.306122e-04,5.172415e-05,9.992900e-01
1.900000e-04,3.334502e-04,5.747568e-05,9.992897e-01
2.350000e-04,3.362869e-04,6.324012e-05,9.992893e-01
2.800000e-04,3.391224e-04,6.901747e-05,9.992890e-01
3.250000e-04,3.419567e-04,7.480772e-05,9.992886e-01
3.700000e-04,3.447897e-04,8.061085e-05,9.992882e-01
4.150000e-04,3.476214e-04,8.642685e-05,9.992877e-01
4.600000e-04,3.504519e-04,9.225571e-05,9.992872e-01
5.050000e-04,3.532812e-04,9.809743e-05,9.992867e-01
5.500000e-04,3.561092e-04,1.039520e-04,9.992861e-01
5.950000e-04,3.589359e-04,1.098194e-04,9.992855e-01
6.400000e-04,3.617614e-04,1.156996e-04,9.992849e-01
6.850000e-04,3.645856e-04,1.215926e-04,9.992842e-01
7.300000e-04,3.674085e-04,1.274984e-04,9.992835e-01
7.750000e-04,3.702302e-04,1.334170e-04,9.992828e-01
8.200000e-04,3.730506e-04,1.393483e-04,9.992820e-01
8.650000e-04,3.758697e-04,1.452924e-04,9.992812e-01
9.100000e-04,3.786876e-04,1.512493e-04,9.992804e-01
9.550000e-04,3.815041e-04,1.572189e-04,9.992795e-01
1.000000e-03,3.843194e-04,1.632012e-04,9.992786e-01
1.450000e-03,4.124015e-04,2.237218e-04,9.992676e-01
1.900000e-03,4.403546e-04,2.855016e-04,9.992533e-01
2.350000e-03,4.681784e-04,3.485277e-04,9.992357e-01
2.800000e-03,4.958735e-04,4.127868e-04,9.992150e-01
3.250000e-03,5.234410e-04,4.782648e-04,9.991910e-01
3.700000e-03,5.508821e-04,5.449470e-04,9.991639e-01
4.150000e-03,5.781985e-04,6.128180e-04,9.991338e-01
4.600000e-03,6.053922e-04,6.818620e-04,9.991008e-01
5.050000e-03,6.324652e-04,7.520623e-04,9.990647e-01
5.500000e-03,6.594197e-04,8.234021e-04,9.990258e-01
5.950000e-03,6.862580e-04,8.958637e-04,9.989841e-01
6.400000e-03,7.129825e-04,9.694293e-04,9.989396e-01
6.850000e-03,7.395955e-04,1.044080e-03,9.988924e-01
7.300000e-03,7.660994e-04,1.119798e-03,9.988426e-01
7.750000e-03,7.924968e-04,1.196563e-03,9.987901e-01
8.200000e-03,8.187900e-04,1.274356e-03,9.987352e-01
8.650000e-03,8.449815e-04,1.353158e-03,9.986777e-01
9.100000e-03,8.710736e-04,1.432947e-03,9.986178e-01
9.550000e-03,8.970689e-04,1.513705e-03,9.985555e-01
1.000000e-02,9.229695e-04,1.595410e-03,9.984909e-01
1.450000e-02,1.177268e-03,2.460037e-03,9.977291e-01
1.900000e-02,1.424401e-03,3.396946e-03,9.967921e-01
2.350000e-02,1.666011e-03,4.387346e-03,9.957251e-01
2.800000e-02,1.903327e-03,5.415431e-03,9.945651e-01
3.250000e-02,2.137248e-03,6.468738e-03,9.933408e-01
3.700000e-02,2.368420e-03,7.537878e-03,9.920735e-01
4.150000e-02,2.597303e-03,8.615999e-03,9.907787e-01
4.600000e-02,2.824220e-03,9.698210e-03,9.894676e-01
5.050000e-02,3.049398e-03,1.078108e-02,9.881479e-01
5.500000e-02,3.272995e-03,1.186221e-02,9.868250e-01
5.950000e-02,3.495122e-03,1.293999e-02,9.855027e-01
6.400000e-02,3.715854e-03,1.401329e-02,9.841835e-01
6.850000e-02,3.935245e-03,1.508136e-02,9.828691e-01
7.300000e-02,4.153333e-03,1.614372e-02,9.815607e-01
7.750000e-02,4.370143e-03,1.720003e-02,9.802592e-01
8.200000e-02,4.585693e-03,1.825009e-02,9.789649e-01
8.650000e-02,4.799997e-03,1.929378e-02,9.776783e-01
9.100000e-02,5.013064e-03,2.033102e-02,9.763996e-01
9.550000e-02,5.224901e-03,2.136179e-02,9.751287e-01
1.000000e-01,5.435514e-03,2.238608e-02,9.738660e-01
1.450000e-01,7.475179e-03,3.227819e-02,9.616757e-01
1.900000e-01,9.396601e-03,4.155806e-02,9.502488e-01
2.350000e-01,1.120403e-02,5.026076e-02,9.395391e-01
2.800000e-01,1.290222e-02,5.841779e-02,9.295060e-01
3.250000e-01,1.449615e-02,6.605846e-02,9.201121e-01
3.700000e-01,1.599084e-02,7.321060e-02,9.113224e-01
4.150000e-01,1.739131e-02,7.990095e-02,9.031036e-01
4.600000e-01,1.870250e-02,8.615520e-02,8.954234e-01
5.050000e-01,1.992922e-02,9.199806e-02,8.882512e-01
5.500000e-01,2.107618e-02,9.745329e-02,8.815575e-01
5.950000e-01,2.214791e-02,1.025437e-01,8.753139e-01
6.400000e-01,2.314879e-02,1.072911e-01,8.694934e-01
6.850000e-01,2.408302e-02,1.117163e-01,8.640702e-01
7.300000e-01,2.495462e-02,1.158392e-01,8.590196e-01
7.750000e-01,2.576743e-02,1.196788e-01,8.543183e-01
8.200000e-01,2.652509e-02,1.232529e-01,8.499439e-01
8.650000e-01,2.723108e-02,1.265786e-01,8.458756e-01
9.100000e-01,2.788869e-02,1.296720e-01,8.420933e-01
9.550000e-01,2.850104e-02,1.325483e-01,8.385781e-01
1.000000e+00,2.907107e-02,1.352219e-01,8.353125e-01
1.450000e+00,3.297985e-02,1.534129e-01,8.131570e-01
1.900000e+00,3.485239e-02,1.619681e-01,8.028118e-01
2.350000e+00,3.574176e-02,1.659383e-01,7.980563e-01
2.800000e+00,3.616303e-02,1.677648e-01,7.958955e-01
3.250000e+00,3.636267e-02,1.685993e-01,7.949245e-01
3.700000e+00,3.645749e-02,1.689777e-01,7.944937e-01
4.150000e+00,3.650270e-02,1.691479e-01,7.943057e-01
4.600000e+00,3.652435e-02,1.692236e-01,7.942255e-01
5.050000e+00,3.653478e-02,1.692568e-01,7.941925e-01
5.500000e+00,3.653985e-02,1.692711e-01,7.941796e-01
5.950000e+00,3.654232e-02,1.692770e-01,7.941750e-01
6.400000e+00,3.654354e-02,1.692794e-01,7.941738e-01
6.850000e+00,3.654415e-02,1.692802e-01,7.941737e-01
7.300000e+00,3.654446e-02,1.692805e-01,7.941739e-01
7.750000e+00,3.654461e-02,1.692805e-01,7.941742e-01
8.200000e+00,3.654469e-02,1.692805e-01,7.941744e-01
8.650000e+00,3.654474e-02,1.692804e-01,7.941746e-01
9.100000e+00,3.654476e-02,1.692804e-01,7.941747e-01
9.550000e+00,3.654477e-02,1.692804e-01,7.941748e-01
1.000000e+01,3.654478e-02,1.692804e-01,7.941748e-01
1.450000e+01,3.654478e-02,1.692803e-01,7.941749e-01
1.900000e+01,3.654478e-02,1.692803e-01,7.941749e-01
2.350000e+01,3.654478e-02,1.692803e-01,7.941749e-01
2.800000e+01,3.654478e-02,1.692803e-01,7.941749e-01
3.250000e+01,3.654478e-02,1.692803e-01,7.941749e-01
3.700000e+01,3.654478e-02,1.692803e-01,7.941749e-01
4.150000e+01,3.654478e-02,1.692803e-01,7.941749e-01
4.600000e+01,3.654478e-02,1.692803e-01,7.941749e-01
5.000000e+01,3.654478e-02,1.692803e-01,7.941749e-01
