t(s),RU(S1),N2(S1),N(S1),H(S1),NH3(S1),NH2(S1),NH(S1),N2(S2),N(S2),H(S2),NH3(S2),NH2(S2),NH(S2),RU(S2)
7.750000e-10,6.729972e-01,1.634057e-08,3.166451e-01,1.001579e-02,1.137122e-06,1.167703e-06,3.395919e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-10,6.732875e-01,1.634783e-08,3.166454e-01,9.725473e-03,1.139321e-06,1.162517e-06,3.393476e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-10,6.735601e-01,1.635464e-08,3.166456e-01,9.452872e-03,1.141389e-06,1.157252e-06,3.390980e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-10,6.738166e-01,1.636104e-08,3.166459e-01,9.196412e-03,1.143338e-06,1.151915e-06,3.388434e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-10,6.740583e-01,1.636707e-08,3.166461e-01,8.954703e-03,1.145178e-06,1.146513e-06,3.385843e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-09,6.742864e-01,1.637275e-08,3.166464e-01,8.726513e-03,1.146917e-06,1.141054e-06,3.383208e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-09,6.760185e-01,1.641571e-08,3.166493e-01,6.994486e-03,1.160202e-06,1.084455e-06,3.354969e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-09,6.771237e-01,1.644296e-08,3.166524e-01,5.889217e-03,1.168753e-06,1.026597e-06,3.324370e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-09,6.778848e-01,1.646164e-08,3.166557e-01,5.128173e-03,1.174675e-06,9.694715e-07,3.292356e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-09,6.784360e-01,1.647512e-08,3.166590e-01,4.576917e-03,1.178981e-06,9.140953e-07,3.259473e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-09,6.788499e-01,1.648521e-08,3.166624e-01,4.163018e-03,1.182223e-06,8.610018e-07,3.226061e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-09,6.791690e-01,1.649297e-08,3.166658e-01,3.843885e-03,1.184727e-06,8.104602e-07,3.192351e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-09,6.794201e-01,1.649905e-08,3.166693e-01,3.592786e-03,1.186700e-06,7.625862e-07,3.158500e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-09,6.796209e-01,1.650390e-08,3.166727e-01,3.392066e-03,1.188279e-06,7.174014e-07,3.124627e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-09,6.797833e-01,1.650781e-08,3.166761e-01,3.229591e-03,1.189557e-06,6.748691e-07,3.090816e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-09,6.799162e-01,1.651100e-08,3.166795e-01,3.096733e-03,1.190603e-06,6.349159e-07,3.057134e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-09,6.800257e-01,1.651361e-08,3.166829e-01,2.987195e-03,1.191464e-06,5.974462e-07,3.023630e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-09,6.801166e-01,1.651577e-08,3.166863e-01,2.896268e-03,1.192179e-06,5.623505e-07,2.990343e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-09,6.801925e-01,1.651756e-08,3.166896e-01,2.820364e-03,1.192776e-06,5.295123e-07,2.957305e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-09,6.802562e-01,1.651906e-08,3.166929e-01,2.756702e-03,1.193276e-06,4.988122e-07,2.924539e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-09,6.803098e-01,1.652031e-08,3.166962e-01,2.703097e-03,1.193696e-06,4.701304e-07,2.892064e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-09,6.803551e-01,1.652135e-08,3.166994e-01,2.657809e-03,1.194050e-06,4.433488e-07,2.859896e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-09,6.803935e-01,1.652223e-08,3.167027e-01,2.619440e-03,1.194350e-06,4.183528e-07,2.828046e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-09,6.804261e-01,1.652296e-08,3.167058e-01,2.586854e-03,1.194604e-06,3.950316e-07,2.796524e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-09,6.804538e-01,1.652358e-08,3.167090e-01,2.559123e-03,1.194819e-06,3.732789e-07,2.765336e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-08,6.804774e-01,1.652410e-08,3.167121e-01,2.535481e-03,1.195002e-06,3.529936e-07,2.734488e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-08,6.805884e-01,1.652622e-08,3.167412e-01,2.424512e-03,1.195837e-06,2.121750e-07,2.445049e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-08,6.806132e-01,1.652626e-08,3.167668e-01,2.399740e-03,1.195987e-06,1.415463e-07,2.189268e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-08,6.806193e-01,1.652586e-08,3.167894e-01,2.393643e-03,1.195989e-06,1.046815e-07,1.964156e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-08,6.806211e-01,1.652537e-08,3.168092e-01,2.391753e-03,1.195957e-06,8.405496e-08,1.766305e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-08,6.806220e-01,1.652488e-08,3.168266e-01,2.390861e-03,1.195916e-06,7.139154e-08,1.592502e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-08,6.806226e-01,1.652439e-08,3.168419e-01,2.390247e-03,1.195874e-06,6.279348e-08,1.439860e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-08,6.806231e-01,1.652392e-08,3.168553e-01,2.389741e-03,1.195830e-06,5.640971e-08,1.305816e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-08,6.806236e-01,1.652345e-08,3.168671e-01,2.389300e-03,1.195786e-06,5.134353e-08,1.188110e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-08,6.806240e-01,1.652301e-08,3.168774e-01,2.388910e-03,1.195742e-06,4.714469e-08,1.084754e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-08,6.806243e-01,1.652257e-08,3.168865e-01,2.388563e-03,1.195698e-06,4.357355e-08,9.939996e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-08,6.806246e-01,1.652215e-08,3.168945e-01,2.388253e-03,1.195653e-06,4.049166e-08,9.143104e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-08,6.806249e-01,1.652174e-08,3.169015e-01,2.387977e-03,1.195609e-06,3.781068e-08,8.443377e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-08,6.806251e-01,1.652135e-08,3.169076e-01,2.387729e-03,1.195565e-06,3.546844e-08,7.828968e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-08,6.806253e-01,1.652096e-08,3.169130e-01,2.387507e-03,1.195522e-06,3.341742e-08,7.289473e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-08,6.806255e-01,1.652059e-08,3.169177e-01,2.387307e-03,1.195479e-06,3.161921e-08,6.815759e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-08,6.806257e-01,1.652024e-08,3.169219e-01,2.387127e-03,1.195436e-06,3.004161e-08,6.399804e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-08,6.806259e-01,1.651989e-08,3.169256e-01,2.386965e-03,1.195394e-06,2.865706e-08,6.034565e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-08,6.806260e-01,1.651956e-08,3.169288e-01,2.386818e-03,1.195352e-06,2.744169e-08,5.713857e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-08,6.806262e-01,1.651924e-08,3.169316e-01,2.386685e-03,1.195311e-06,2.637470e-08,5.432251e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-07,6.806263e-01,1.651893e-08,3.169341e-01,2.386564e-03,1.195270e-06,2.543792e-08,5.184978e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-07,6.806270e-01,1.651645e-08,3.169471e-01,2.385783e-03,1.194898e-06,2.052961e-08,3.889265e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-07,6.806274e-01,1.651493e-08,3.169507e-01,2.385380e-03,1.194588e-06,1.918982e-08,3.535976e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-07,6.806276e-01,1.651421e-08,3.169517e-01,2.385115e-03,1.194333e-06,1.882218e-08,3.439473e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-07,6.806278e-01,1.651414e-08,3.169520e-01,2.384919e-03,1.194125e-06,1.871981e-08,3.412970e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-07,6.806279e-01,1.651461e-08,3.169521e-01,2.384764e-03,1.193954e-06,1.869012e-08,3.405577e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-07,6.806280e-01,1.651550e-08,3.169521e-01,2.384642e-03,1.193815e-06,1.868058e-08,3.403425e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-07,6.806280e-01,1.651675e-08,3.169522e-01,2.384544e-03,1.193702e-06,1.867679e-08,3.402727e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-07,6.806281e-01,1.651830e-08,3.169522e-01,2.384465e-03,1.193609e-06,1.867482e-08,3.402448e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-07,6.806281e-01,1.652007e-08,3.169522e-01,2.384403e-03,1.193533e-06,1.867351e-08,3.402301e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-07,6.806281e-01,1.652204e-08,3.169523e-01,2.384355e-03,1.193471e-06,1.867255e-08,3.402206e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-07,6.806281e-01,1.652417e-08,3.169523e-01,2.384316e-03,1.193420e-06,1.867181e-08,3.402137e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-07,6.806281e-01,1.652642e-08,3.169524e-01,2.384287e-03,1.193378e-06,1.867122e-08,3.402085e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-07,6.806281e-01,1.652878e-08,3.169524e-01,2.384265e-03,1.193344e-06,1.867076e-08,3.402046e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-07,6.806281e-01,1.653122e-08,3.169524e-01,2.384248e-03,1.193316e-06,1.867041e-08,3.402017e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-07,6.806281e-01,1.653374e-08,3.169525e-01,2.384237e-03,1.193293e-06,1.867014e-08,3.401996e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-07,6.806280e-01,1.653631e-08,3.169525e-01,2.384229e-03,1.193275e-06,1.866993e-08,3.401982e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-07,6.806280e-01,1.653893e-08,3.169525e-01,2.384225e-03,1.193259e-06,1.866979e-08,3.401973e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-07,6.806280e-01,1.654158e-08,3.169526e-01,2.384223e-03,1.193246e-06,1.866968e-08,3.401969e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-07,6.806279e-01,1.654427e-08,3.169526e-01,2.384223e-03,1.193236e-06,1.866961e-08,3.401968e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-06,6.806279e-01,1.654698e-08,3.169526e-01,2.384224e-03,1.193227e-06,1.866958e-08,3.401970e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-06,6.806275e-01,1.657477e-08,3.169530e-01,2.384289e-03,1.193188e-06,1.867003e-08,3.402072e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-06,6.806270e-01,1.660294e-08,3.169534e-01,2.384380e-03,1.193177e-06,1.867093e-08,3.402218e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-06,6.806265e-01,1.663116e-08,3.169537e-01,2.384474e-03,1.193169e-06,1.867188e-08,3.402369e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-06,6.806261e-01,1.665938e-08,3.169541e-01,2.384568e-03,1.193161e-06,1.867284e-08,3.402521e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-06,6.806256e-01,1.668761e-08,3.169545e-01,2.384662e-03,1.193153e-06,1.867381e-08,3.402673e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-06,6.806252e-01,1.671583e-08,3.169548e-01,2.384756e-03,1.193146e-06,1.867477e-08,3.402826e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-06,6.806247e-01,1.674406e-08,3.169552e-01,2.384850e-03,1.193138e-06,1.867573e-08,3.402978e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-06,6.806242e-01,1.677229e-08,3.169555e-01,2.384945e-03,1.193130e-06,1.867670e-08,3.403130e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-06,6.806238e-01,1.680052e-08,3.169559e-01,2.385039e-03,1.193123e-06,1.867766e-08,3.403282e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-06,6.806233e-01,1.682874e-08,3.169563e-01,2.385133e-03,1.193115e-06,1.867862e-08,3.403434e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-06,6.806229e-01,1.685697e-08,3.169566e-01,2.385227e-03,1.193107e-06,1.867959e-08,3.403587e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-06,6.806224e-01,1.688520e-08,3.169570e-01,2.385321e-03,1.193100e-06,1.868055e-08,3.403739e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-06,6.806220e-01,1.691343e-08,3.169574e-01,2.385416e-03,1.193092e-06,1.868152e-08,3.403891e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-06,6.806215e-01,1.694167e-08,3.169577e-01,2.385510e-03,1.193084e-06,1.868248e-08,3.404043e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-06,6.806210e-01,1.696990e-08,3.169581e-01,2.385604e-03,1.193077e-06,1.868344e-08,3.404195e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-06,6.806206e-01,1.699813e-08,3.169584e-01,2.385698e-03,1.193069e-06,1.868441e-08,3.404347e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-06,6.806201e-01,1.702636e-08,3.169588e-01,2.385792e-03,1.193061e-06,1.868537e-08,3.404500e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-06,6.806197e-01,1.705460e-08,3.169592e-01,2.385886e-03,1.193054e-06,1.868633e-08,3.404652e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-06,6.806192e-01,1.708283e-08,3.169595e-01,2.385981e-03,1.193046e-06,1.868730e-08,3.404804e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-05,6.806188e-01,1.711107e-08,3.169599e-01,2.386075e-03,1.193038e-06,1.868826e-08,3.404956e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-05,6.806142e-01,1.739344e-08,3.169635e-01,2.387016e-03,1.192962e-06,1.869790e-08,3.406477e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-05,6.806096e-01,1.767588e-08,3.169671e-01,2.387956e-03,1.192885e-06,1.870754e-08,3.407997e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-05,6.806050e-01,1.795838e-08,3.169708e-01,2.388896e-03,1.192809e-06,1.871717e-08,3.409516e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-05,6.806004e-01,1.824094e-08,3.169744e-01,2.389836e-03,1.192732e-06,1.872681e-08,3.411035e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-05,6.805959e-01,1.852355e-08,3.169780e-01,2.390775e-03,1.192656e-06,1.873645e-08,3.412553e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-05,6.805913e-01,1.880623e-08,3.169816e-01,2.391713e-03,1.192580e-06,1.874610e-08,3.414070e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-05,6.805867e-01,1.908896e-08,3.169852e-01,2.392651e-03,1.192503e-06,1.875574e-08,3.415586e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-05,6.805822e-01,1.937175e-08,3.169888e-01,2.393588e-03,1.192427e-06,1.876538e-08,3.417102e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-05,6.805776e-01,1.965460e-08,3.169925e-01,2.394524e-03,1.192351e-06,1.877503e-08,3.418617e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-05,6.805730e-01,1.993751e-08,3.169961e-01,2.395460e-03,1.192274e-06,1.878467e-08,3.420132e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-05,6.805685e-01,2.022048e-08,3.169997e-01,2.396396e-03,1.192198e-06,1.879432e-08,3.421645e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-05,6.805639e-01,2.050350e-08,3.170033e-01,2.397331e-03,1.192122e-06,1.880396e-08,3.423158e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-05,6.805593e-01,2.078659e-08,3.170069e-01,2.398265e-03,1.192046e-06,1.881361e-08,3.424671e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-05,6.805548e-01,2.106973e-08,3.170105e-01,2.399199e-03,1.191970e-06,1.882326e-08,3.426182e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-05,6.805502e-01,2.135294e-08,3.170141e-01,2.400132e-03,1.191894e-06,1.883291e-08,3.427693e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-05,6.805457e-01,2.163620e-08,3.170177e-01,2.401065e-03,1.191817e-06,1.884256e-08,3.429203e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-05,6.805411e-01,2.191952e-08,3.170213e-01,2.401997e-03,1.191741e-06,1.885221e-08,3.430713e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-05,6.805366e-01,2.220290e-08,3.170249e-01,2.402929e-03,1.191665e-06,1.886186e-08,3.432221e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-05,6.805320e-01,2.248634e-08,3.170286e-01,2.403860e-03,1.191589e-06,1.887151e-08,3.433729e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-04,6.805275e-01,2.276984e-08,3.170322e-01,2.404790e-03,1.191513e-06,1.888116e-08,3.435237e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-04,6.804821e-01,2.560804e-08,3.170681e-01,2.414064e-03,1.190755e-06,1.897774e-08,3.450273e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-04,6.804368e-01,2.845211e-08,3.171040e-01,2.423284e-03,1.189999e-06,1.907440e-08,3.465239e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-04,6.803917e-01,3.130206e-08,3.171398e-01,2.432450e-03,1.189246e-06,1.917114e-08,3.480139e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-04,6.803468e-01,3.415786e-08,3.171755e-01,2.441562e-03,1.188496e-06,1.926796e-08,3.494971e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-04,6.803020e-01,3.701952e-08,3.172111e-01,2.450622e-03,1.187748e-06,1.936486e-08,3.509736e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-04,6.802573e-01,3.988704e-08,3.172465e-01,2.459630e-03,1.187003e-06,1.946184e-08,3.524437e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-04,6.802128e-01,4.276040e-08,3.172819e-01,2.468587e-03,1.186261e-06,1.955890e-08,3.539073e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-04,6.801685e-01,4.563960e-08,3.173172e-01,2.477494e-03,1.185521e-06,1.965604e-08,3.553644e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-04,6.801243e-01,4.852464e-08,3.173524e-01,2.486350e-03,1.184784e-06,1.975326e-08,3.568153e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
