t(s),H2,N2,NH3
5.950000e-09,5.712601e-14,1.197634e-32,1.000000e+00
6.400000e-09,7.293646e-14,1.928439e-32,1.000000e+00
6.850000e-09,9.163157e-14,2.999180e-32,1.000000e+00
7.300000e-09,1.134995e-13,4.525408e-32,1.000000e+00
7.750000e-09,1.388351e-13,6.649153e-32,1.000000e+00
8.200000e-09,1.679390e-13,9.542274e-32,1.000000e+00
8.650000e-09,2.011174e-13,1.340985e-31,1.000000e+00
9.100000e-09,2.386809e-13,1.849361e-31,1.000000e+00
9.550000e-09,2.809447e-13,2.507546e-31,1.000000e+00
1.000000e-08,3.282275e-13,3.348088e-31,1.000000e+00
1.450000e-08,1.149027e-12,3.273363e-30,1.000000e+00
1.900000e-08,2.835803e-12,1.609347e-29,1.000000e+00
2.350000e-08,5.721022e-12,5.390406e-29,1.000000e+00
2.800000e-08,1.012689e-11,1.415657e-28,1.000000e+00
3.250000e-08,1.635961e-11,3.146276e-28,1.000000e+00
3.700000e-08,2.470672e-11,6.195161e-28,1.000000e+00
4.150000e-08,3.543574e-11,1.113217e-27,1.000000e+00
4.600000e-08,4.879361e-11,1.862642e-27,1.000000e+00
5.050000e-08,6.500653e-11,2.943823e-27,1.000000e+00
5.500000e-08,8.428036e-11,4.441018e-27,1.000000e+00
5.950000e-08,1.068012e-10,6.445805e-27,1.000000e+00
6.400000e-08,1.327362e-10,9.056195e-27,1.000000e+00
6.850000e-08,1.622347e-10,1.237579e-26,1.000000e+00
7.300000e-08,1.954296e-10,1.651304e-26,1.000000e+00
7.750000e-08,2.324381e-10,2.158047e-26,1.000000e+00
8.200000e-08,2.733633e-10,2.769415e-26,1.000000e+00
8.650000e-08,3.182956e-10,3.497305e-26,1.000000e+00
9.100000e-08,3.673137e-10,4.353862e-26,1.000000e+00
9.550000e-08,4.204857e-10,5.351431e-26,1.000000e+00
1.000000e-07,4.778703e-10,6.502526e-26,1.000000e+00
1.450000e-07,1.291490e-09,2.927861e-25,1.000000e+00
1.900000e-07,2.551876e-09,8.164483e-25,1.000000e+00
2.350000e-07,4.262016e-09,1.766241e-24,1.000000e+00
2.800000e-07,6.420934e-09,3.271753e-24,1.000000e+00
3.250000e-07,9.027760e-09,5.462235e-24,1.000000e+00
3.700000e-07,1.208206e-08,8.466939e-24,1.000000e+00
4.150000e-07,1.558364e-08,1.241528e-23,1.000000e+00
4.600000e-07,1.953241e-08,1.743691e-23,1.000000e+00
5.050000e-07,2.392832e-08,2.366171e-23,1.000000e+00
5.500000e-07,2.877132e-08,3.121983e-23,1.000000e+00
5.950000e-07,3.406136e-08,4.024166e-23,1.000000e+00
6.400000e-07,3.979842e-08,5.085788e-23,1.000000e+00
6.850000e-07,4.598246e-08,6.319940e-23,1.000000e+00
7.300000e-07,5.261343e-08,7.739740e-23,9.999999e-01
7.750000e-07,5.969130e-08,9.358331e-23,9.999999e-01
8.200000e-07,6.721603e-08,1.118888e-22,9.999999e-01
8.650000e-07,7.518758e-08,1.324459e-22,9.999999e-01
9.100000e-07,8.360591e-08,1.553869e-22,9.999999e-01
9.550000e-07,9.247098e-08,1.808442e-22,9.999999e-01
1.000000e-06,1.017828e-07,2.089506e-22,9.999999e-01
1.450000e-06,2.194599e-07,6.650965e-22,9.999998e-01
1.900000e-06,3.817603e-07,1.534074e-21,9.999996e-01
2.350000e-06,5.886385e-07,2.952905e-21,9.999994e-01
2.800000e-06,8.400459e-07,5.061237e-21,9.999992e-01
3.250000e-06,1.135931e-06,8.001337e-21,9.999989e-01
3.700000e-06,1.476238e-06,1.191811e-20,9.999985e-01
4.150000e-06,1.860911e-06,1.695911e-20,9.999981e-01
4.600000e-06,2.289888e-06,2.327456e-20,9.999977e-01
5.050000e-06,2.763106e-06,3.101732e-20,9.999972e-01
5.500000e-06,3.280498e-06,4.034292e-20,9.999967e-01
5.950000e-06,3.841996e-06,5.140960e-20,9.999962e-01
6.400000e-06,4.447528e-06,6.437828e-20,9.999956e-01
6.850000e-06,5.097019e-06,7.941257e-20,9.999949e-01
7.300000e-06,5.790393e-06,9.667881e-20,9.999942e-01
7.750000e-06,6.527569e-06,1.163461e-19,9.999935e-01
8.200000e-06,7.308465e-06,1.385861e-19,9.999927e-01
8.650000e-06,8.132998e-06,1.635734e-19,9.999919e-01
9.100000e-06,9.001079e-06,1.914852e-19,9.999910e-01
9.550000e-06,9.912619e-06,2.225016e-19,9.999901e-01
1.000000e-05,1.086753e-05,2.568053e-19,9.999891e-01
1.450000e-05,2.278005e-05,8.228420e-19,9.999772e-01
1.900000e-05,3.891275e-05,1.939428e-18,9.999611e-01
2.350000e-05,5.914224e-05,3.835967e-18,9.999409e-01
2.800000e-05,8.333105e-05,6.770865e-18,9.999167e-01
3.250000e-05,1.113312e-04,1.103201e-17,9.998887e-01
3.700000e-05,1.429872e-04,1.693712e-17,9.998570e-01
4.150000e-05,1.781392e-04,2.483406e-17,9.998219e-01
4.600000e-05,2.166248e-04,3.510104e-17,9.997834e-01
5.050000e-05,2.582812e-04,4.814675e-17,9.997417e-01
5.500000e-05,3.029470e-04,6.441049e-17,9.996971e-01
5.950000e-05,3.504631e-04,8.436218e-17,9.996495e-01
6.400000e-05,4.006741e-04,1.085024e-16,9.995993e-01
6.850000e-05,4.534291e-04,1.373624e-16,9.995466e-01
7.300000e-05,5.085819e-04,1.715040e-16,9.994914e-01
7.750000e-05,5.659918e-04,2.115195e-16,9.994340e-01
8.200000e-05,6.255238e-04,2.580318e-16,9.993745e-01
8.650000e-05,6.870487e-04,3.116942e-16,9.993130e-01
9.100000e-05,7.504432e-04,3.731901e-16,9.992496e-01
9.550000e-05,8.155902e-04,4.432334e-16,9.991844e-01
1.000000e-04,8.823779e-04,5.225678e-16,9.991176e-01
1.450000e-04,1.619836e-03,2.011932e-15,9.983802e-01
1.900000e-04,2.435222e-03,5.469127e-15,9.975648e-01
2.350000e-04,3.284031e-03,1.212412e-14,9.967160e-01
2.800000e-04,4.141862e-03,2.349838e-14,9.958581e-01
3.250000e-04,4.995233e-03,4.140697e-14,9.950048e-01
3.700000e-04,5.836677e-03,6.796319e-14,9.941633e-01
4.150000e-04,6.662119e-03,1.055848e-13,9.933379e-01
4.600000e-04,7.469450e-03,1.570015e-13,9.925305e-01
5.050000e-04,8.257721e-03,2.252626e-13,9.917423e-01
5.500000e-04,9.026676e-03,3.137454e-13,9.909733e-01
5.950000e-04,9.776475e-03,4.261641e-13,9.902235e-01
6.400000e-04,1.050752e-02,5.665784e-13,9.894925e-01
6.850000e-04,1.122037e-02,7.394028e-13,9.887796e-01
7.300000e-04,1.191564e-02,9.494151e-13,9.880844e-01
7.750000e-04,1.259399e-02,1.201766e-12,9.874060e-01
8.200000e-04,1.325609e-02,1.501989e-12,9.867439e-01
8.650000e-04,1.390261e-02,1.856008e-12,9.860974e-01
9.100000e-04,1.453418e-02,2.270147e-12,9.854658e-01
9.550000e-04,1.515146e-02,2.751141e-12,9.848485e-01
1.000000e-03,1.575565e-02,3.306179e-12,9.842444e-01
1.450000e-03,2.115482e-02,1.482261e-11,9.788452e-01
1.900000e-03,2.565275e-02,4.506739e-11,9.743473e-01
2.350000e-03,2.950737e-02,1.094772e-10,9.704926e-01
2.800000e-03,3.287916e-02,2.295760e-10,9.671208e-01
3.250000e-03,3.587458e-02,4.338001e-10,9.641254e-01
3.700000e-03,3.856797e-02,7.582981e-10,9.614320e-01
4.150000e-03,4.101342e-02,1.247707e-09,9.589866e-01
4.600000e-03,4.325155e-02,1.955904e-09,9.567484e-01
5.050000e-03,4.531370e-02,2.946740e-09,9.546863e-01
5.500000e-03,4.722456e-02,4.294751e-09,9.527754e-01
5.950000e-03,4.900394e-02,6.085853e-09,9.509961e-01
6.400000e-03,5.066801e-02,8.418013e-09,9.493320e-01
6.850000e-03,5.223012e-02,1.140191e-08,9.477699e-01
7.300000e-03,5.370142e-02,1.516158e-08,9.462986e-01
7.750000e-03,5.509133e-02,1.983503e-08,9.449086e-01
8.200000e-03,5.640790e-02,2.557487e-08,9.435921e-01
8.650000e-03,5.765803e-02,3.254889e-08,9.423419e-01
9.100000e-03,5.884768e-02,4.094065e-08,9.411523e-01
9.550000e-03,5.998208e-02,5.095006e-08,9.400179e-01
1.000000e-02,6.106579e-02,6.279393e-08,9.389341e-01
1.450000e-02,6.981779e-02,3.429615e-07,9.301819e-01
1.900000e-02,7.611132e-02,1.190057e-06,9.238875e-01
2.350000e-02,8.095759e-02,3.174850e-06,9.190392e-01
2.800000e-02,8.485227e-02,7.131238e-06,9.151406e-01
3.250000e-02,8.807493e-02,1.418364e-05,9.119109e-01
3.700000e-02,9.079866e-02,2.576196e-05,9.091756e-01
4.150000e-02,9.313811e-02,4.359999e-05,9.068183e-01
4.600000e-02,9.517321e-02,6.971205e-05,9.047571e-01
5.050000e-02,9.696206e-02,1.063418e-04,9.029316e-01
5.500000e-02,9.854832e-02,1.558790e-04,9.012958e-01
5.950000e-02,9.996578e-02,2.207422e-04,8.998135e-01
6.400000e-02,1.012413e-01,3.032338e-04,8.984555e-01
6.850000e-02,1.023965e-01,4.053770e-04,8.971981e-01
7.300000e-02,1.034495e-01,5.287576e-04,8.960217e-01
7.750000e-02,1.044154e-01,6.743913e-04,8.949102e-01
8.200000e-02,1.053069e-01,8.426408e-04,8.938504e-01
8.650000e-02,1.061351e-01,1.033198e-03,8.928317e-01
9.100000e-02,1.069094e-01,1.245130e-03,8.918455e-01
9.550000e-02,1.076378e-01,1.476986e-03,8.908852e-01
1.000000e-01,1.083275e-01,1.726932e-03,8.899455e-01
1.450000e-01,1.140398e-01,4.789252e-03,8.811710e-01
1.900000e-01,1.188774e-01,8.058868e-03,8.730637e-01
2.350000e-01,1.233312e-01,1.118025e-02,8.654885e-01
2.800000e-01,1.274772e-01,1.411908e-02,8.584037e-01
3.250000e-01,1.313419e-01,1.688190e-02,8.517763e-01
3.700000e-01,1.349449e-01,1.947912e-02,8.455760e-01
4.150000e-01,1.383041e-01,2.192096e-02,8.397749e-01
4.600000e-01,1.414360e-01,2.421704e-02,8.343469e-01
5.050000e-01,1.443561e-01,2.637632e-02,8.292676e-01
5.500000e-01,1.470786e-01,2.840723e-02,8.245142e-01
5.950000e-01,1.496169e-01,3.031762e-02,8.200655e-01
6.400000e-01,1.519834e-01,3.211486e-02,8.159017e-01
6.850000e-01,1.541898e-01,3.380585e-02,8.120043e-01
7.300000e-01,1.562468e-01,3.539703e-02,8.083562e-01
7.750000e-01,1.581645e-01,3.689447e-02,8.049410e-01
8.200000e-01,1.599523e-01,3.830382e-02,8.017439e-01
8.650000e-01,1.616189e-01,3.963040e-02,7.987507e-01
9.100000e-01,1.631726e-01,4.087919e-02,7.959482e-01
9.550000e-01,1.646208e-01,4.205488e-02,7.933243e-01
1.000000e+00,1.659708e-01,4.316182e-02,7.908674e-01
1.450000e+00,1.753216e-01,5.124210e-02,7.734363e-01
1.900000e+00,1.799226e-01,5.570342e-02,7.643740e-01
2.350000e+00,1.821657e-01,5.818371e-02,7.596506e-01
2.800000e+00,1.832452e-01,5.957125e-02,7.571835e-01
3.250000e+00,1.837556e-01,6.035200e-02,7.558924e-01
3.700000e+00,1.839910e-01,6.079375e-02,7.552153e-01
4.150000e+00,1.840956e-01,6.104501e-02,7.548594e-01
4.600000e+00,1.841395e-01,6.118864e-02,7.546719e-01
5.050000e+00,1.841560e-01,6.127112e-02,7.545728e-01
5.500000e+00,1.841609e-01,6.131870e-02,7.545204e-01
5.950000e+00,1.841613e-01,6.134626e-02,7.544925e-01
6.400000e+00,1.841601e-01,6.136228e-02,7.544776e-01
6.850000e+00,1.841587e-01,6.137163e-02,7.544696e-01
7.300000e+00,1.841575e-01,6.137710e-02,7.544654e-01
7.750000e+00,1.841566e-01,6.138031e-02,7.544630e-01
8.200000e+00,1.841560e-01,6.138220e-02,7.544618e-01
8.650000e+00,1.841556e-01,6.138332e-02,7.544611e-01
9.100000e+00,1.841553e-01,6.138398e-02,7.544607e-01
9.550000e+00,1.841551e-01,6.138437e-02,7.544605e-01
1.000000e+01,1.841550e-01,6.138460e-02,7.544604e-01
1.450000e+01,1.841548e-01,6.138493e-02,7.544603e-01
1.900000e+01,1.841548e-01,6.138494e-02,7.544603e-01
2.350000e+01,1.841548e-01,6.138494e-02,7.544603e-01
2.800000e+01,1.841548e-01,6.138494e-02,7.544603e-01
3.250000e+01,1.841548e-01,6.138494e-02,7.544603e-01
3.700000e+01,1.841548e-01,6.138494e-02,7.544603e-01
4.150000e+01,1.841548e-01,6.138494e-02,7.544603e-01
4.600000e+01,1.841548e-01,6.138494e-02,7.544603e-01
5.000000e+01,1.841548e-01,6.138494e-02,7.544603e-01
