t(s),H2,N2,NH3
5.500000e-13,2.137975e-23,1.614574e-60,-1.815604e-01
5.950000e-13,2.942265e-23,3.406227e-60,-1.783779e-01
6.400000e-13,2.942265e-23,3.406227e-60,-1.783779e-01
6.850000e-13,3.948256e-23,6.754521e-60,-1.752510e-01
7.300000e-13,6.101337e-23,1.864741e-59,-1.702598e-01
7.750000e-13,6.101337e-23,1.864741e-59,-1.702598e-01
8.200000e-13,8.143680e-23,3.649547e-59,-1.666973e-01
8.650000e-13,1.064185e-22,6.785751e-59,-1.632091e-01
9.100000e-13,1.365291e-22,1.217143e-58,-1.597938e-01
9.550000e-13,1.365291e-22,1.217143e-58,-1.597938e-01
1.000000e-12,1.723581e-22,2.102609e-58,-1.564498e-01
1.450000e-12,7.243885e-22,6.332812e-57,-1.325030e-01
1.900000e-12,1.736481e-21,5.216555e-56,-1.150720e-01
2.350000e-12,3.911185e-21,3.829624e-55,-9.715044e-02
2.800000e-12,6.756204e-21,1.499191e-54,-8.436489e-02
3.250000e-12,1.168614e-20,6.019417e-54,-7.122122e-02
3.700000e-12,1.725371e-20,1.642631e-53,-6.184530e-02
4.150000e-12,2.590647e-20,4.754806e-53,-5.220766e-02
4.600000e-12,3.490994e-20,1.048899e-52,-4.533329e-02
5.050000e-12,4.802836e-20,2.473073e-52,-3.826750e-02
5.500000e-12,6.381970e-20,5.368970e-52,-3.230255e-02
5.950000e-12,8.248934e-20,1.091184e-51,-2.724955e-02
6.400000e-12,9.840885e-20,1.786924e-51,-2.398547e-02
6.850000e-12,1.222604e-19,3.298875e-51,-2.023316e-02
7.300000e-12,1.491757e-19,5.825345e-51,-1.706775e-02
7.750000e-12,1.714059e-19,8.697604e-51,-1.502308e-02
8.200000e-12,2.038054e-19,1.439925e-50,-1.267266e-02
8.650000e-12,2.393884e-19,2.311273e-50,-1.068993e-02
9.100000e-12,2.681799e-19,3.236522e-50,-9.409242e-03
9.550000e-12,3.093889e-19,4.960624e-50,-7.937072e-03
1.000000e-11,3.538330e-19,7.432501e-50,-6.695233e-03
1.450000e-11,9.208183e-19,1.454372e-48,-1.381985e-03
1.900000e-11,1.742501e-18,1.147280e-47,-2.968108e-04
2.350000e-11,2.830606e-18,5.708566e-47,-6.393449e-05
2.800000e-11,4.187250e-18,2.114751e-46,-1.411943e-05
3.250000e-11,5.883783e-18,6.642016e-46,-3.339752e-06
3.700000e-11,7.873912e-18,1.775470e-45,-1.187814e-06
4.150000e-11,1.004895e-17,4.047806e-45,-7.678480e-07
4.600000e-11,1.272427e-17,8.987149e-45,-6.749595e-07
5.050000e-11,1.509341e-17,1.599831e-44,-6.592975e-07
5.500000e-11,1.867517e-17,3.281805e-44,-6.547983e-07
5.950000e-11,2.266063e-17,6.297322e-44,-6.541651e-07
6.400000e-11,2.553377e-17,9.409778e-44,-6.537239e-07
6.850000e-11,3.100776e-17,1.806803e-43,-6.537564e-07
7.300000e-11,3.353541e-17,2.349798e-43,-6.541398e-07
7.750000e-11,3.889152e-17,3.859124e-43,-6.538444e-07
8.200000e-11,4.370456e-17,5.699572e-43,-6.538034e-07
8.650000e-11,4.880221e-17,8.232715e-43,-6.535334e-07
9.100000e-11,5.418512e-17,1.166390e-42,-6.536584e-07
9.550000e-11,5.985391e-17,1.623751e-42,-6.537908e-07
1.000000e-10,6.977578e-17,2.701835e-42,-6.537669e-07
1.450000e-10,1.756586e-16,5.276870e-41,-6.536132e-07
1.900000e-10,2.871147e-16,2.633596e-40,-6.537451e-07
2.350000e-10,4.090499e-16,7.852363e-40,-6.537394e-07
2.800000e-10,5.534471e-16,2.202933e-39,-6.537135e-07
3.250000e-10,9.111805e-16,9.898197e-39,-6.536875e-07
3.700000e-10,1.319520e-15,3.199123e-38,-6.536645e-07
4.150000e-10,1.319520e-15,3.199123e-38,-6.536645e-07
4.600000e-10,1.808702e-15,8.276157e-38,-6.536415e-07
5.050000e-10,1.808702e-15,8.276157e-38,-6.536415e-07
5.500000e-10,2.381042e-15,1.818473e-37,-6.536188e-07
5.950000e-10,3.038832e-15,3.814825e-37,-6.535963e-07
6.400000e-10,3.038832e-15,3.814825e-37,-6.535963e-07
6.850000e-10,3.784359e-15,7.303979e-37,-6.535746e-07
7.300000e-10,4.619894e-15,1.307300e-36,-6.535523e-07
7.750000e-10,4.619894e-15,1.307300e-36,-6.535523e-07
8.200000e-10,5.547688e-15,2.219261e-36,-6.535308e-07
8.650000e-10,6.569978e-15,3.605526e-36,-6.535095e-07
9.100000e-10,6.569978e-15,3.605526e-36,-6.535095e-07
9.550000e-10,9.678724e-15,1.073485e-35,-6.534552e-07
1.000000e-09,9.678724e-15,1.073485e-35,-6.534552e-07
1.450000e-09,1.950999e-14,7.489229e-35,-6.533366e-07
1.900000e-09,3.558485e-14,3.735545e-34,-6.532119e-07
2.350000e-09,5.801149e-14,1.331457e-33,-6.530946e-07
2.800000e-09,7.934580e-14,2.953931e-33,-6.530122e-07
3.250000e-09,1.190406e-13,8.129513e-33,-6.528966e-07
3.700000e-09,1.509665e-13,1.455707e-32,-6.528258e-07
4.150000e-09,1.899975e-13,2.540015e-32,-6.527543e-07
4.600000e-09,2.468673e-13,4.747677e-32,-6.526706e-07
5.050000e-09,3.128131e-13,8.295416e-32,-6.525938e-07
5.500000e-09,3.694981e-13,1.223238e-31,-6.525381e-07
5.950000e-09,4.544304e-13,1.972586e-31,-6.524692e-07
6.400000e-09,5.499245e-13,3.050819e-31,-6.524048e-07
6.850000e-09,6.290147e-13,4.137605e-31,-6.523596e-07
7.300000e-09,7.477111e-13,6.105248e-31,-6.523016e-07
7.750000e-09,8.785250e-13,8.750217e-31,-6.522478e-07
8.200000e-09,9.890585e-13,1.138040e-30,-6.522085e-07
8.650000e-09,1.067830e-12,1.347802e-30,-6.521833e-07
9.100000e-09,1.235869e-12,1.857918e-30,-6.521357e-07
9.550000e-09,1.483283e-12,2.765665e-30,-6.520772e-07
1.000000e-08,1.587786e-12,3.205544e-30,-6.520557e-07
1.450000e-08,3.878308e-12,2.137106e-29,-6.517934e-07
1.900000e-08,6.932609e-12,7.077830e-29,-6.516441e-07
2.350000e-08,1.120257e-11,1.864793e-28,-6.515299e-07
2.800000e-08,1.594471e-11,3.757834e-28,-6.514477e-07
3.250000e-08,2.205424e-11,7.091806e-28,-6.513712e-07
3.700000e-08,2.942223e-11,1.238394e-27,-6.513008e-07
4.150000e-08,3.693348e-11,1.914030e-27,-6.512429e-07
4.600000e-08,4.512824e-11,2.801191e-27,-6.511899e-07
5.050000e-08,5.404275e-11,3.937619e-27,-6.511404e-07
5.500000e-08,6.425219e-11,5.451544e-27,-6.510910e-07
5.950000e-08,7.285182e-11,6.898330e-27,-6.510539e-07
6.400000e-08,8.418141e-11,9.038929e-27,-6.510099e-07
6.850000e-08,9.485560e-11,1.129581e-26,-6.509724e-07
7.300000e-08,1.058838e-10,1.386918e-26,-6.509368e-07
7.750000e-08,1.172251e-10,1.676953e-26,-6.509029e-07
8.200000e-08,1.327695e-10,2.116045e-26,-6.508599e-07
8.650000e-08,1.447013e-10,2.485590e-26,-6.508291e-07
9.100000e-08,1.568339e-10,2.890278e-26,-6.507994e-07
9.550000e-08,1.691408e-10,3.330591e-26,-6.507707e-07
1.000000e-07,1.815978e-10,3.806928e-26,-6.507427e-07
1.450000e-07,3.177166e-10,1.105707e-25,-6.504804e-07
1.900000e-07,4.505195e-10,2.185780e-25,-6.502528e-07
2.350000e-07,5.837810e-10,3.649490e-25,-6.500305e-07
2.800000e-07,7.241145e-10,5.604921e-25,-6.497978e-07
3.250000e-07,8.598601e-10,7.900424e-25,-6.495730e-07
3.700000e-07,9.960124e-10,1.060167e-24,-6.493477e-07
4.150000e-07,1.125251e-09,1.353557e-24,-6.491340e-07
4.600000e-07,1.262718e-09,1.705213e-24,-6.489068e-07
5.050000e-07,1.414484e-09,2.140949e-24,-6.486561e-07
5.500000e-07,1.573930e-09,2.652550e-24,-6.483930e-07
5.950000e-07,1.680935e-09,3.026882e-24,-6.482165e-07
6.400000e-07,1.841427e-09,3.635110e-24,-6.479520e-07
6.850000e-07,1.948412e-09,4.071805e-24,-6.477758e-07
7.300000e-07,2.089688e-09,4.686855e-24,-6.475432e-07
7.750000e-07,2.265245e-09,5.512167e-24,-6.472545e-07
8.200000e-07,2.353015e-09,5.950197e-24,-6.471103e-07
8.650000e-07,2.675629e-09,7.706284e-24,-6.465806e-07
9.100000e-07,2.675629e-09,7.706284e-24,-6.465806e-07
9.550000e-07,2.910436e-09,9.129346e-24,-6.461959e-07
1.000000e-06,2.910436e-09,9.129346e-24,-6.461959e-07
1.450000e-06,4.227997e-09,1.940252e-23,-6.440446e-07
1.900000e-06,5.983162e-09,3.923295e-23,-6.411970e-07
2.350000e-06,6.926635e-09,5.285970e-23,-6.396772e-07
2.800000e-06,9.293167e-09,9.642833e-23,-6.358939e-07
3.250000e-06,1.071503e-08,1.292336e-22,-6.336409e-07
3.700000e-06,1.213487e-08,1.670996e-22,-6.313879e-07
4.150000e-06,1.355240e-08,2.101257e-22,-6.291841e-07
4.600000e-06,1.496761e-08,2.584065e-22,-6.269769e-07
5.050000e-06,1.496761e-08,2.584065e-22,-6.269769e-07
5.500000e-06,1.638056e-08,3.120369e-22,-6.248137e-07
5.950000e-06,1.779091e-08,3.711171e-22,-6.226229e-07
6.400000e-06,1.919870e-08,4.357430e-22,-6.205004e-07
6.850000e-06,2.060381e-08,5.060128e-22,-6.183301e-07
7.300000e-06,2.200614e-08,5.820248e-22,-6.162646e-07
7.750000e-06,2.340560e-08,6.638776e-22,-6.140932e-07
8.200000e-06,2.480210e-08,7.516699e-22,-6.121087e-07
8.650000e-06,2.619555e-08,8.455010e-22,-6.098926e-07
9.100000e-06,2.758587e-08,9.454703e-22,-6.080606e-07
9.550000e-06,2.897300e-08,1.051677e-21,-6.056845e-07
1.000000e-05,3.035679e-08,1.164223e-21,-6.041932e-07
1.450000e-05,4.289388e-08,2.511238e-21,-5.859823e-07
1.900000e-05,5.502332e-08,4.466542e-21,-5.693700e-07
2.350000e-05,6.792818e-08,7.421388e-21,-5.523450e-07
2.800000e-05,7.922673e-08,1.092584e-20,-5.380960e-07
3.250000e-05,9.144175e-08,1.591685e-20,-5.224763e-07
3.700000e-05,1.013286e-07,2.108520e-20,-5.102156e-07
4.150000e-05,1.107953e-07,2.719647e-20,-4.987269e-07
4.600000e-05,1.205165e-07,3.491358e-20,-4.870402e-07
5.050000e-05,1.299651e-07,4.412930e-20,-4.757592e-07
5.500000e-05,1.393442e-07,5.534469e-20,-4.644690e-07
5.950000e-05,1.470423e-07,6.643975e-20,-4.552204e-07
6.400000e-05,1.553523e-07,8.077056e-20,-4.452233e-07
6.850000e-05,1.622094e-07,9.483754e-20,-4.369013e-07
7.300000e-05,1.695914e-07,1.127591e-19,-4.278633e-07
7.750000e-05,1.757575e-07,1.304201e-19,-4.202122e-07
8.200000e-05,1.821367e-07,1.518390e-19,-4.122643e-07
8.650000e-05,1.884907e-07,1.770902e-19,-4.039988e-07
9.100000e-05,1.933042e-07,1.993947e-19,-3.977183e-07
9.550000e-05,1.989368e-07,2.297657e-19,-3.901710e-07
1.000000e-04,2.031504e-07,2.561339e-19,-3.844484e-07
1.450000e-04,2.357841e-07,6.898388e-19,-3.327324e-07
1.900000e-04,2.511536e-07,1.454282e-18,-2.955966e-07
2.350000e-04,2.568272e-07,2.634428e-18,-2.677372e-07
2.800000e-04,2.571944e-07,4.304037e-18,-2.460461e-07
3.250000e-04,2.545168e-07,6.655089e-18,-2.277953e-07
3.700000e-04,2.501838e-07,9.696490e-18,-2.127041e-07
4.150000e-04,2.453440e-07,1.327298e-17,-2.008969e-07
4.600000e-04,2.398381e-07,1.787865e-17,-1.900591e-07
5.050000e-04,2.341505e-07,2.349603e-17,-1.805595e-07
5.500000e-04,2.285763e-07,3.003520e-17,-1.723271e-07
5.950000e-04,2.228637e-07,3.804997e-17,-1.646968e-07
6.400000e-04,2.175318e-07,4.698407e-17,-1.580882e-07
6.850000e-04,2.121008e-07,5.783980e-17,-1.518124e-07
7.300000e-04,2.069533e-07,7.007165e-17,-1.461777e-07
7.750000e-04,2.022158e-07,8.336457e-17,-1.412503e-07
8.200000e-04,1.971793e-07,1.000037e-16,-1.362122e-07
8.650000e-04,1.927897e-07,1.169954e-16,-1.319850e-07
9.100000e-04,1.887529e-07,1.351285e-16,-1.282212e-07
9.550000e-04,1.849554e-07,1.557104e-16,-1.245876e-07
1.000000e-03,1.808601e-07,1.797892e-16,-1.210806e-07
1.450000e-03,1.484378e-07,5.710607e-16,-9.491073e-08
1.900000e-03,1.261132e-07,1.339604e-15,-7.880372e-08
2.350000e-03,1.096052e-07,2.671076e-15,-6.762285e-08
2.800000e-03,9.662494e-08,4.825940e-15,-5.914197e-08
3.250000e-03,8.697886e-08,7.774671e-15,-5.296238e-08
3.700000e-03,7.878870e-08,1.203768e-14,-4.781176e-08
4.150000e-03,7.179113e-08,1.800911e-14,-4.346639e-08
4.600000e-03,6.625465e-08,2.533712e-14,-4.005440e-08
5.050000e-03,6.118685e-08,3.536182e-14,-3.700912e-08
5.500000e-03,5.714009e-08,4.693611e-14,-3.450208e-08
5.950000e-03,5.336142e-08,6.205798e-14,-3.221194e-08
6.400000e-03,5.006109e-08,8.036315e-14,-3.018952e-08
6.850000e-03,4.713924e-08,1.023137e-13,-2.846680e-08
7.300000e-03,4.459262e-08,1.275960e-13,-2.693033e-08
7.750000e-03,4.234972e-08,1.564809e-13,-2.562271e-08
8.200000e-03,4.010810e-08,1.937675e-13,-2.424453e-08
8.650000e-03,3.831968e-08,2.314057e-13,-2.318388e-08
9.100000e-03,3.650778e-08,2.793172e-13,-2.211027e-08
9.550000e-03,3.496178e-08,3.300653e-13,-2.117701e-08
1.000000e-02,3.339684e-08,3.937181e-13,-2.024091e-08
1.450000e-02,2.341114e-08,1.498824e-12,-1.426497e-08
1.900000e-02,1.796882e-08,3.952511e-12,-1.103692e-08
2.350000e-02,1.451713e-08,8.514562e-12,-8.963485e-09
2.800000e-02,1.211558e-08,1.618083e-11,-7.515652e-09
3.250000e-02,1.040904e-08,2.756282e-11,-6.478982e-09
3.700000e-02,9.104269e-09,4.391431e-11,-5.691715e-09
4.150000e-02,8.087933e-09,6.600786e-11,-5.073269e-09
4.600000e-02,7.263162e-09,9.518549e-11,-4.572005e-09
5.050000e-02,6.618118e-09,1.303048e-10,-4.182382e-09
5.500000e-02,6.063604e-09,1.744764e-10,-3.843426e-09
5.950000e-02,5.615717e-09,2.246003e-10,-3.571592e-09
6.400000e-02,5.233062e-09,2.825599e-10,-3.340409e-09
6.850000e-02,4.911252e-09,3.461003e-10,-3.153467e-09
7.300000e-02,4.639923e-09,4.141526e-10,-2.985643e-09
7.750000e-02,4.413788e-09,4.834741e-10,-2.851251e-09
8.200000e-02,4.217354e-09,5.554448e-10,-2.735413e-09
8.650000e-02,4.053166e-09,6.255861e-10,-2.640146e-09
9.100000e-02,3.920136e-09,6.881222e-10,-2.559639e-09
9.550000e-02,3.800484e-09,7.541519e-10,-2.492266e-09
1.000000e-01,3.713690e-09,8.049756e-10,-2.442231e-09
1.450000e-01,3.328485e-09,1.064737e-09,-2.221710e-09
1.900000e-01,3.258337e-09,1.092525e-09,-2.179135e-09
2.350000e-01,3.228062e-09,1.087191e-09,-2.158850e-09
2.800000e-01,3.202642e-09,1.078527e-09,-2.141391e-09
3.250000e-01,3.178644e-09,1.069833e-09,-2.124950e-09
3.700000e-01,3.157796e-09,1.062169e-09,-2.110523e-09
4.150000e-01,3.137942e-09,1.054926e-09,-2.096929e-09
4.600000e-01,3.119344e-09,1.048136e-09,-2.084171e-09
5.050000e-01,3.100886e-09,1.041376e-09,-2.071452e-09
5.500000e-01,3.084809e-09,1.035553e-09,-2.060525e-09
5.950000e-01,3.070055e-09,1.030080e-09,-2.050190e-09
6.400000e-01,3.054692e-09,1.024507e-09,-2.039723e-09
6.850000e-01,3.041440e-09,1.019736e-09,-2.030784e-09
7.300000e-01,3.029192e-09,1.015250e-09,-2.022333e-09
7.750000e-01,3.016606e-09,1.010679e-09,-2.013746e-09
8.200000e-01,3.005784e-09,1.006764e-09,-2.006400e-09
8.650000e-01,2.994891e-09,1.002864e-09,-1.999095e-09
9.100000e-01,2.985143e-09,9.993222e-10,-1.992458e-09
9.550000e-01,2.976168e-09,9.959968e-10,-1.986166e-09
1.000000e+00,2.967638e-09,9.928875e-10,-1.980314e-09
1.450000e+00,2.906840e-09,9.709362e-10,-1.939266e-09
1.900000e+00,2.876220e-09,9.595614e-10,-1.917371e-09
2.350000e+00,2.859888e-09,9.537730e-10,-1.906817e-09
2.800000e+00,2.851324e-09,9.506859e-10,-1.901047e-09
3.250000e+00,2.847166e-09,9.492798e-10,-1.898712e-09
3.700000e+00,2.844942e-09,9.484012e-10,-1.896801e-09
4.150000e+00,2.843786e-09,9.479345e-10,-1.895755e-09
4.600000e+00,2.843206e-09,9.477387e-10,-1.895424e-09
5.050000e+00,2.842873e-09,9.476455e-10,-1.895325e-09
5.500000e+00,2.842714e-09,9.475888e-10,-1.895220e-09
5.950000e+00,2.842616e-09,9.475894e-10,-1.895309e-09
6.400000e+00,2.842584e-09,9.475476e-10,-1.895148e-09
6.850000e+00,2.842575e-09,9.475336e-10,-1.895090e-09
7.300000e+00,2.842594e-09,9.475097e-10,-1.894959e-09
7.750000e+00,2.842563e-09,9.475222e-10,-1.895057e-09
8.200000e+00,2.842559e-09,9.475220e-10,-1.895052e-09
8.650000e+00,2.842559e-09,9.475205e-10,-1.895037e-09
9.100000e+00,2.842552e-09,9.475197e-10,-1.895022e-09
9.550000e+00,2.842571e-09,9.475220e-10,-1.895113e-09
1.000000e+01,2.842560e-09,9.475195e-10,-1.895039e-09
1.450000e+01,2.842561e-09,9.475196e-10,-1.895039e-09
1.900000e+01,2.842561e-09,9.475199e-10,-1.895031e-09
2.350000e+01,2.842561e-09,9.475196e-10,-1.895038e-09
2.800000e+01,2.842557e-09,9.475196e-10,-1.895039e-09
3.250000e+01,2.842560e-09,9.475195e-10,-1.895045e-09
3.700000e+01,2.842558e-09,9.475198e-10,-1.895036e-09
4.150000e+01,2.842558e-09,9.475197e-10,-1.895039e-09
4.600000e+01,2.842558e-09,9.475196e-10,-1.895043e-09
5.000000e+01,2.842560e-09,9.475199e-10,-1.895031e-09
