t(s),H2,N2,NH3
8.200000e-11,3.578471e-02,3.088633e-04,-5.259669e-07
8.650000e-11,3.537467e-02,2.633307e-04,-5.202052e-07
9.100000e-11,3.487225e-02,2.157349e-04,-5.131526e-07
9.550000e-11,3.447822e-02,1.839313e-04,-5.076254e-07
1.000000e-10,3.399527e-02,1.506866e-04,-5.008545e-07
1.450000e-10,3.016090e-02,2.607154e-05,-4.470829e-07
1.900000e-10,2.690625e-02,4.382312e-06,-4.012247e-07
2.350000e-10,2.417295e-02,7.427442e-07,-3.624662e-07
2.800000e-10,2.180507e-02,1.224444e-07,-3.286806e-07
3.250000e-10,1.982112e-02,2.165439e-08,-3.002120e-07
3.700000e-10,1.794959e-02,3.874896e-09,-2.732130e-07
4.150000e-10,1.653988e-02,1.464788e-09,-2.527792e-07
4.600000e-10,1.512756e-02,1.027324e-09,-2.322198e-07
5.050000e-10,1.389071e-02,9.966620e-10,-2.141377e-07
5.500000e-10,1.297344e-02,1.017097e-09,-2.006797e-07
5.950000e-10,1.198879e-02,1.047188e-09,-1.861855e-07
6.400000e-10,1.117821e-02,1.073067e-09,-1.742164e-07
6.850000e-10,1.038391e-02,1.098319e-09,-1.624496e-07
7.300000e-10,9.671667e-03,1.120663e-09,-1.518692e-07
7.750000e-10,9.184611e-03,1.135746e-09,-1.446160e-07
8.200000e-10,8.590465e-03,1.153911e-09,-1.357479e-07
8.650000e-10,8.052122e-03,1.170127e-09,-1.276940e-07
9.100000e-10,7.680824e-03,1.181167e-09,-1.221272e-07
9.550000e-10,7.224274e-03,1.194568e-09,-1.152701e-07
1.000000e-09,6.807048e-03,1.206636e-09,-1.089907e-07
1.450000e-09,4.221506e-03,1.276607e-09,-6.977697e-08
1.900000e-09,2.826526e-03,1.309390e-09,-4.837063e-08
2.350000e-09,1.996571e-03,1.326152e-09,-3.553333e-08
2.800000e-09,1.498025e-03,1.334739e-09,-2.777946e-08
3.250000e-09,1.147452e-03,1.339847e-09,-2.230559e-08
3.700000e-09,8.983693e-04,1.342863e-09,-1.840462e-08
4.150000e-09,7.163038e-04,1.344659e-09,-1.554664e-08
4.600000e-09,5.795123e-04,1.345734e-09,-1.339563e-08
5.050000e-09,4.744274e-04,1.346370e-09,-1.174105e-08
5.500000e-09,3.950813e-04,1.346724e-09,-1.049064e-08
5.950000e-09,3.315269e-04,1.346922e-09,-9.488375e-09
6.400000e-09,2.734799e-04,1.347027e-09,-8.572649e-09
6.850000e-09,2.324838e-04,1.347055e-09,-7.925771e-09
7.300000e-09,1.986085e-04,1.347047e-09,-7.391305e-09
7.750000e-09,1.704196e-04,1.347019e-09,-6.946670e-09
8.200000e-09,1.450961e-04,1.346976e-09,-6.547490e-09
8.650000e-09,1.240701e-04,1.346927e-09,-6.216164e-09
9.100000e-09,1.065220e-04,1.346877e-09,-5.939939e-09
9.550000e-09,9.455221e-05,1.346839e-09,-5.751736e-09
1.000000e-08,8.174142e-05,1.346795e-09,-5.550543e-09
1.450000e-08,2.490540e-05,1.346589e-09,-4.667085e-09
1.900000e-08,1.157523e-05,1.346604e-09,-4.471964e-09
2.350000e-08,7.786742e-06,1.346672e-09,-4.426316e-09
2.800000e-08,6.233366e-06,1.346749e-09,-4.414923e-09
3.250000e-08,5.327259e-06,1.346817e-09,-4.412008e-09
3.700000e-08,4.666599e-06,1.346874e-09,-4.410999e-09
4.150000e-08,4.074986e-06,1.346925e-09,-4.410459e-09
4.600000e-08,3.584043e-06,1.346968e-09,-4.410110e-09
5.050000e-08,3.153400e-06,1.347005e-09,-4.409882e-09
5.500000e-08,2.744931e-06,1.347038e-09,-4.409689e-09
5.950000e-08,2.413595e-06,1.347065e-09,-4.409583e-09
6.400000e-08,2.122480e-06,1.347088e-09,-4.409558e-09
6.850000e-08,1.866690e-06,1.347107e-09,-4.409563e-09
7.300000e-08,1.641933e-06,1.347123e-09,-4.409611e-09
7.750000e-08,1.444442e-06,1.347137e-09,-4.409687e-09
8.200000e-08,1.270905e-06,1.347148e-09,-4.409790e-09
8.650000e-08,1.154709e-06,1.347155e-09,-4.409897e-09
9.100000e-08,1.016310e-06,1.347163e-09,-4.410051e-09
9.550000e-08,8.946925e-07,1.347169e-09,-4.410217e-09
1.000000e-07,7.878198e-07,1.347174e-09,-4.410410e-09
1.450000e-07,2.256562e-07,1.347177e-09,-4.412728e-09
1.900000e-07,7.059781e-08,1.347148e-09,-4.415112e-09
2.350000e-07,2.706830e-08,1.347116e-09,-4.417212e-09
2.800000e-07,1.467176e-08,1.347089e-09,-4.418960e-09
3.250000e-07,1.093902e-08,1.347067e-09,-4.420319e-09
3.700000e-07,9.427822e-09,1.347049e-09,-4.421468e-09
4.150000e-07,8.649981e-09,1.347034e-09,-4.422436e-09
4.600000e-07,8.147653e-09,1.347022e-09,-4.423249e-09
5.050000e-07,7.817307e-09,1.347014e-09,-4.423809e-09
5.500000e-07,7.530281e-09,1.347007e-09,-4.424303e-09
5.950000e-07,7.296512e-09,1.347001e-09,-4.424746e-09
6.400000e-07,7.063411e-09,1.346996e-09,-4.425154e-09
6.850000e-07,6.918262e-09,1.346994e-09,-4.425413e-09
7.300000e-07,6.782899e-09,1.346992e-09,-4.425660e-09
7.750000e-07,6.690207e-09,1.346991e-09,-4.425807e-09
8.200000e-07,6.614504e-09,1.346991e-09,-4.425960e-09
8.650000e-07,6.552664e-09,1.346991e-09,-4.426069e-09
9.100000e-07,6.502157e-09,1.346991e-09,-4.426158e-09
9.550000e-07,6.448049e-09,1.346992e-09,-4.426257e-09
1.000000e-06,6.420783e-09,1.346993e-09,-4.426305e-09
1.450000e-06,6.298253e-09,1.347009e-09,-4.426514e-09
1.900000e-06,6.279621e-09,1.347030e-09,-4.426514e-09
2.350000e-06,6.277277e-09,1.347051e-09,-4.426500e-09
2.800000e-06,6.276940e-09,1.347079e-09,-4.426467e-09
3.250000e-06,6.276889e-09,1.347093e-09,-4.426410e-09
3.700000e-06,6.276888e-09,1.347115e-09,-4.426337e-09
4.150000e-06,6.276882e-09,1.347135e-09,-4.426409e-09
4.600000e-06,6.276868e-09,1.347159e-09,-4.426352e-09
5.050000e-06,6.276860e-09,1.347187e-09,-4.426436e-09
5.500000e-06,6.276839e-09,1.347212e-09,-4.426333e-09
5.950000e-06,6.276817e-09,1.347253e-09,-4.426302e-09
6.400000e-06,6.276817e-09,1.347253e-09,-4.426302e-09
6.850000e-06,6.276795e-09,1.347294e-09,-4.426289e-09
7.300000e-06,6.276795e-09,1.347294e-09,-4.426289e-09
7.750000e-06,6.276899e-09,1.347348e-09,-4.427571e-09
8.200000e-06,6.276899e-09,1.347348e-09,-4.427571e-09
8.650000e-06,6.276805e-09,1.347382e-09,-4.426950e-09
9.100000e-06,6.276805e-09,1.347382e-09,-4.426950e-09
9.550000e-06,6.276695e-09,1.347409e-09,-4.425355e-09
1.000000e-05,6.276695e-09,1.347409e-09,-4.425355e-09
1.450000e-05,6.276530e-09,1.347635e-09,-4.422872e-09
1.900000e-05,6.276493e-09,1.347855e-09,-4.425632e-09
2.350000e-05,6.276126e-09,1.348065e-09,-4.419672e-09
2.800000e-05,6.276207e-09,1.348365e-09,-4.424855e-09
3.250000e-05,6.276153e-09,1.348496e-09,-4.425084e-09
3.700000e-05,6.276032e-09,1.348699e-09,-4.424754e-09
4.150000e-05,6.275918e-09,1.348902e-09,-4.424475e-09
4.600000e-05,6.275812e-09,1.349105e-09,-4.424308e-09
5.050000e-05,6.275607e-09,1.349484e-09,-4.423907e-09
5.500000e-05,6.275248e-09,1.350222e-09,-4.423161e-09
5.950000e-05,6.275248e-09,1.350222e-09,-4.423161e-09
6.400000e-05,6.275248e-09,1.350222e-09,-4.423161e-09
6.850000e-05,6.275248e-09,1.350222e-09,-4.423161e-09
7.300000e-05,6.274792e-09,1.350959e-09,-4.422354e-09
7.750000e-05,6.274792e-09,1.350959e-09,-4.422354e-09
8.200000e-05,6.274792e-09,1.350959e-09,-4.422354e-09
8.650000e-05,6.274570e-09,1.351695e-09,-4.421634e-09
9.100000e-05,6.274570e-09,1.351695e-09,-4.421634e-09
9.550000e-05,6.274570e-09,1.351695e-09,-4.421634e-09
1.000000e-04,6.274570e-09,1.351695e-09,-4.421634e-09
1.450000e-04,6.272846e-09,1.354399e-09,-4.418712e-09
1.900000e-04,6.271744e-09,1.356860e-09,-4.416265e-09
2.350000e-04,6.270894e-09,1.358088e-09,-4.414864e-09
2.800000e-04,6.269299e-09,1.360538e-09,-4.412255e-09
3.250000e-04,6.267924e-09,1.362768e-09,-4.409908e-09
3.700000e-04,6.265996e-09,1.364992e-09,-4.407452e-09
4.150000e-04,6.264457e-09,1.367209e-09,-4.405098e-09
4.600000e-04,6.263339e-09,1.369421e-09,-4.402850e-09
5.050000e-04,6.261875e-09,1.371627e-09,-4.400548e-09
5.500000e-04,6.260681e-09,1.373827e-09,-4.398297e-09
5.950000e-04,6.259081e-09,1.376022e-09,-4.396002e-09
6.400000e-04,6.257765e-09,1.378210e-09,-4.393748e-09
6.850000e-04,6.256230e-09,1.380393e-09,-4.391496e-09
7.300000e-04,6.254821e-09,1.382569e-09,-4.389248e-09
7.750000e-04,6.254821e-09,1.382569e-09,-4.389248e-09
8.200000e-04,6.253349e-09,1.384740e-09,-4.387028e-09
8.650000e-04,6.251836e-09,1.386905e-09,-4.384797e-09
9.100000e-04,6.250379e-09,1.389064e-09,-4.382590e-09
9.550000e-04,6.248840e-09,1.391217e-09,-4.380389e-09
1.000000e-03,6.247339e-09,1.393365e-09,-4.378192e-09
1.450000e-03,6.232718e-09,1.413478e-09,-4.357916e-09
1.900000e-03,6.216996e-09,1.432055e-09,-4.339080e-09
2.350000e-03,6.202131e-09,1.450171e-09,-4.321296e-09
2.800000e-03,6.185099e-09,1.470732e-09,-4.301560e-09
3.250000e-03,6.170990e-09,1.487866e-09,-4.285481e-09
3.700000e-03,6.156187e-09,1.504553e-09,-4.269797e-09
4.150000e-03,6.141136e-09,1.520874e-09,-4.254552e-09
4.600000e-03,6.126037e-09,1.536781e-09,-4.239787e-09
5.050000e-03,6.111042e-09,1.553112e-09,-4.224950e-09
5.500000e-03,6.096871e-09,1.568420e-09,-4.211185e-09
5.950000e-03,6.081511e-09,1.583457e-09,-4.197279e-09
6.400000e-03,6.068880e-09,1.598046e-09,-4.184822e-09
6.850000e-03,6.054444e-09,1.613135e-09,-4.171478e-09
7.300000e-03,6.038608e-09,1.625928e-09,-4.159513e-09
7.750000e-03,6.029080e-09,1.638847e-09,-4.149025e-09
8.200000e-03,6.016837e-09,1.651426e-09,-4.138138e-09
8.650000e-03,6.005286e-09,1.664253e-09,-4.127874e-09
9.100000e-03,5.993324e-09,1.676191e-09,-4.116981e-09
9.550000e-03,5.980288e-09,1.689302e-09,-4.105825e-09
1.000000e-02,5.970283e-09,1.699432e-09,-4.097209e-09
1.450000e-02,5.878888e-09,1.790720e-09,-4.019985e-09
1.900000e-02,5.813879e-09,1.854042e-09,-3.964881e-09
2.350000e-02,5.763795e-09,1.894997e-09,-3.925377e-09
2.800000e-02,5.728081e-09,1.921401e-09,-3.895457e-09
3.250000e-02,5.703494e-09,1.935929e-09,-3.874358e-09
3.700000e-02,5.681671e-09,1.944272e-09,-3.855329e-09
4.150000e-02,5.663829e-09,1.947340e-09,-3.840938e-09
4.600000e-02,5.654229e-09,1.947505e-09,-3.828044e-09
5.050000e-02,5.637946e-09,1.945676e-09,-3.817093e-09
5.500000e-02,5.618389e-09,1.942548e-09,-3.806079e-09
5.950000e-02,5.598165e-09,1.938380e-09,-3.793739e-09
6.400000e-02,5.600402e-09,1.934055e-09,-3.786574e-09
6.850000e-02,5.590211e-09,1.929320e-09,-3.777436e-09
7.300000e-02,5.579175e-09,1.924343e-09,-3.768353e-09
7.750000e-02,5.566979e-09,1.919397e-09,-3.759582e-09
8.200000e-02,5.557971e-09,1.914508e-09,-3.751172e-09
8.650000e-02,5.546025e-09,1.909278e-09,-3.742196e-09
9.100000e-02,5.531005e-09,1.904513e-09,-3.733910e-09
9.550000e-02,5.526133e-09,1.899561e-09,-3.725667e-09
1.000000e-01,5.513991e-09,1.894361e-09,-3.716755e-09
1.450000e-01,5.417874e-09,1.849415e-09,-3.638028e-09
1.900000e-01,5.306705e-09,1.808716e-09,-3.564436e-09
2.350000e-01,5.210381e-09,1.772292e-09,-3.497194e-09
2.800000e-01,5.119150e-09,1.737793e-09,-3.432914e-09
3.250000e-01,5.037569e-09,1.708059e-09,-3.377148e-09
3.700000e-01,4.960105e-09,1.679095e-09,-3.322559e-09
4.150000e-01,4.887094e-09,1.653526e-09,-3.274093e-09
4.600000e-01,4.822500e-09,1.629318e-09,-3.228342e-09
5.050000e-01,4.757197e-09,1.605962e-09,-3.183998e-09
5.500000e-01,4.701915e-09,1.586527e-09,-3.147066e-09
5.950000e-01,4.653998e-09,1.567474e-09,-3.111077e-09
6.400000e-01,4.603542e-09,1.549736e-09,-3.077382e-09
6.850000e-01,4.556306e-09,1.532997e-09,-3.045483e-09
7.300000e-01,4.515082e-09,1.518228e-09,-3.017393e-09
7.750000e-01,4.480265e-09,1.504446e-09,-2.990982e-09
8.200000e-01,4.439651e-09,1.491153e-09,-2.965900e-09
8.650000e-01,4.406595e-09,1.479222e-09,-2.943225e-09
9.100000e-01,4.376483e-09,1.468295e-09,-2.922470e-09
9.550000e-01,4.346682e-09,1.457926e-09,-2.902683e-09
1.000000e+00,4.322940e-09,1.448594e-09,-2.884942e-09
1.450000e+00,4.139975e-09,1.383906e-09,-2.762010e-09
1.900000e+00,4.055770e-09,1.353710e-09,-2.704746e-09
2.350000e+00,4.017990e-09,1.340203e-09,-2.679101e-09
2.800000e+00,3.999832e-09,1.333567e-09,-2.666606e-09
3.250000e+00,3.991066e-09,1.330552e-09,-2.660856e-09
3.700000e+00,3.987283e-09,1.329151e-09,-2.658153e-09
4.150000e+00,3.985490e-09,1.328490e-09,-2.656906e-09
4.600000e+00,3.984050e-09,1.328124e-09,-2.656266e-09
5.050000e+00,3.983640e-09,1.327953e-09,-2.656002e-09
5.500000e+00,3.984093e-09,1.328020e-09,-2.655878e-09
5.950000e+00,3.985996e-09,1.327932e-09,-2.656024e-09
6.400000e+00,3.983729e-09,1.327911e-09,-2.655820e-09
6.850000e+00,3.983748e-09,1.327903e-09,-2.655800e-09
7.300000e+00,3.983738e-09,1.327900e-09,-2.655802e-09
7.750000e+00,3.983708e-09,1.327899e-09,-2.655803e-09
8.200000e+00,3.983692e-09,1.327898e-09,-2.655797e-09
8.650000e+00,3.983699e-09,1.327898e-09,-2.655789e-09
9.100000e+00,3.983701e-09,1.327898e-09,-2.655793e-09
9.550000e+00,3.983693e-09,1.327897e-09,-2.655795e-09
1.000000e+01,3.983696e-09,1.327899e-09,-2.655795e-09
1.450000e+01,3.983693e-09,1.327899e-09,-2.655790e-09
1.900000e+01,3.983692e-09,1.327898e-09,-2.655794e-09
2.350000e+01,3.983697e-09,1.327898e-09,-2.655797e-09
2.800000e+01,3.983692e-09,1.327898e-09,-2.655795e-09
3.250000e+01,3.983695e-09,1.327899e-09,-2.655798e-09
3.700000e+01,3.983692e-09,1.327898e-09,-2.655792e-09
4.150000e+01,3.983693e-09,1.327898e-09,-2.655798e-09
4.600000e+01,3.983692e-09,1.327897e-09,-2.655794e-09
5.000000e+01,3.983696e-09,1.327898e-09,-2.655795e-09
